title,type,genres,releaseYear,imdbId,imdbAverageRating,imdbNumVotes,availableCountries
"Hot Shots! Part Deux",movie,"Action, Comedy",1993,tt0107144,6.6,99455,US
Eraser,movie,"Action, Crime, Thriller",1996,tt0116213,6.2,120267,JP
"Femme Fatale",movie,"Crime, Drama, Mystery",2002,tt0280665,6.2,38253,JP
"John Tucker Must Die",movie,"Comedy, Romance",2006,tt0455967,5.7,89718,US
"Ghost in the Shell",movie,"Action, Animation, Crime",1995,tt0113568,7.9,162252,JP
"Clear and Present Danger",movie,"Action, Crime, Drama",1994,tt0109444,6.9,110790,JP
"Transporter 2",movie,"Action, Thriller",2005,tt0388482,6.3,219180,JP
"The Goonies",movie,"Adventure, Comedy, Family",1985,tt0089218,7.7,307806,JP
"Mad Max Beyond Thunderdome",movie,"Action, Adventure, Sci-Fi",1985,tt0089530,6.2,156479,JP
"Hollow Man",movie,"Action, Horror, Sci-Fi",2000,tt0164052,5.9,141034,US
"The Fly",movie,"Drama, Horror, Sci-Fi",1986,tt0091064,7.6,210948,US
"The Crow: Salvation",movie,"Action, Crime, Fantasy",2000,tt0132910,4.9,13155,US
"Black Mask",movie,"Action, Adventure, Comedy",1996,tt0115693,6,12532,JP
"The Way of the Dragon",movie,"Action, Adventure, Comedy",1972,tt0068935,7.2,42254,JP
"Dodgeball: A True Underdog Story",movie,"Comedy, Sport",2004,tt0364725,6.7,273246,US
Daredevil,movie,"Action, Crime",2003,tt0287978,5.3,233425,JP
"Spy Kids 2: Island of Lost Dreams",movie,"Action, Adventure, Comedy",2002,tt0287717,5.3,75438,JP
Scanners,movie,"Horror, Sci-Fi, Thriller",1981,tt0081455,6.7,63789,JP
"The Exorcist",movie,Horror,1973,tt0070047,8.1,470441,JP
"That Thing You Do!",movie,"Comedy, Drama, Music",1996,tt0117887,7,75420,US
"Hot Shots!",movie,"Action, Comedy",1991,tt0102059,6.7,119334,US
"Big Momma's House",movie,"Action, Comedy, Crime",2000,tt0208003,5.2,92463,US
"Super Mario Bros.",movie,"Adventure, Comedy, Family",1993,tt0108255,4.2,64582,JP
"Romy and Michele's High School Reunion",movie,Comedy,1997,tt0120032,6.3,55291,US
"Happy Gilmore",movie,"Comedy, Sport",1996,tt0116483,7,258082,US
"The Fast and the Furious: Tokyo Drift",movie,"Action, Crime, Thriller",2006,tt0463985,6.1,309510,JP
"The Negotiator",movie,"Action, Crime, Drama",1998,tt0120768,7.3,158539,JP
"The Italian Job",movie,"Action, Crime, Thriller",2003,tt0317740,7,395425,JP
"Mad Max",movie,"Action, Adventure, Sci-Fi",1979,tt0079501,6.8,235670,JP
"Ju-On: The Grudge 2",movie,"Drama, Horror, Mystery",2003,tt0367913,6.3,11352,JP
"Ring 2",movie,"Horror, Mystery, Sci-Fi",1999,tt0218553,5.9,15136,JP
"Ring 0: Birthday",movie,"Horror, Mystery, Thriller",2000,tt0235712,5.9,10193,JP
Sideways,movie,"Comedy, Drama, Romance",2004,tt0375063,7.5,208964,US
"Children of Men",movie,"Drama, Sci-Fi, Thriller",2006,tt0206634,7.9,541508,JP
"One Missed Call",movie,"Horror, Mystery",2003,tt0366292,6.2,19834,JP
"Blood In, Blood Out",movie,"Biography, Crime, Drama",1993,tt0106469,7.9,35539,US
Swordfish,movie,"Action, Crime, Thriller",2001,tt0244244,6.5,198977,JP
Spiral,movie,"Drama, Fantasy, Horror",1998,tt0134928,5.2,4193,JP
"Hope Floats",movie,"Drama, Romance",1998,tt0119313,6,31262,US
Hannibal,movie,"Crime, Drama, Thriller",2001,tt0212985,6.8,300995,JP
Unbreakable,movie,"Drama, Mystery, Sci-Fi",2000,tt0217869,7.3,452145,US
"Jack Frost",movie,"Comedy, Drama, Family",1998,tt0141109,5.5,42801,US
"Epic Movie",movie,"Adventure, Comedy, Fantasy",2007,tt0799949,2.4,110724,US
"Step Up",movie,"Crime, Drama, Music",2006,tt0462590,6.5,129311,US
"The Hills Have Eyes",movie,"Horror, Thriller",2006,tt0454841,6.4,188202,US
"The Hills Have Eyes 2",movie,"Horror, Thriller",2007,tt0800069,5.1,69014,US
"The Fast and the Furious",movie,"Action, Crime, Thriller",2001,tt0232500,6.8,431108,JP
"The Rock",movie,"Action, Adventure, Thriller",1996,tt0117500,7.4,365836,US
"Happy Feet",movie,"Adventure, Animation, Comedy",2006,tt0366548,6.4,204590,JP
"The Princess Diaries",movie,"Comedy, Family, Romance",2001,tt0247638,6.4,170455,US
"Grandma's Boy",movie,Comedy,2006,tt0456554,6.9,90005,US
Robots,movie,"Adventure, Animation, Comedy",2005,tt0358082,6.4,166803,US
"Deck the Halls",movie,"Comedy, Family",2006,tt0790604,5.1,36198,US
"Arthur and the Invisibles",movie,"Adventure, Animation, Comedy",2006,tt0344854,6,42024,JP
Unleashed,movie,"Action, Crime, Thriller",2005,tt0342258,7,109356,JP
"Just Friends",movie,"Comedy, Romance",2005,tt0433400,6.2,130601,US
"My Lucky Stars",movie,"Action, Comedy, Crime",1985,tt0089177,6.3,6272,JP
"District B13",movie,"Action, Crime, Sci-Fi",2004,tt0414852,7.1,75029,JP
"Spy Kids",movie,"Action, Adventure, Comedy",2001,tt0227538,5.6,130175,JP
"9½ Weeks",movie,"Drama, Romance",1986,tt0091635,5.9,44755,JP
"Reno 911!: Miami",movie,"Comedy, Crime",2007,tt0499554,5.9,28230,US
"Shinobi: Heart Under Blade",movie,"Action, Drama, Fantasy",2005,tt0475723,6.8,13019,JP
"White Men Can't Jump",movie,"Comedy, Sport",1992,tt0105812,6.8,100798,US
"My Left Foot",movie,"Biography, Drama",1989,tt0097937,7.8,81611,JP
"The Day the Earth Stood Still",movie,"Adventure, Drama, Sci-Fi",2008,tt0970416,5.5,181289,US
"A Walk to Remember",movie,"Drama, Romance",2002,tt0281358,7.3,225106,US
"Funny Games",movie,"Crime, Drama, Thriller",1997,tt0119167,7.5,88313,JP
"The Shaolin Temple",movie,"Action, Comedy, Drama",1982,tt0079891,6.8,4892,JP
"The Ides of March",movie,"Drama, Thriller",2011,tt1124035,7.1,233704,JP
Dobermann,movie,"Action, Comedy, Crime",1997,tt0118996,6.5,19090,JP
Volcano,movie,"Action, Drama, Sci-Fi",1997,tt0120461,5.5,83855,US
"Purple Noon",movie,"Crime, Drama, Thriller",1960,tt0054189,7.7,21660,JP
"My Cousin Vinny",movie,"Comedy, Crime",1992,tt0104952,7.6,146761,US
"Hanging Up",movie,"Comedy, Drama",2000,tt0162983,4.9,13372,US
"Deuce Bigalow: Male Gigolo",movie,"Comedy, Romance",1999,tt0205000,5.7,81662,US
"The Road to Wellville",movie,"Comedy, Drama",1994,tt0111001,5.9,13516,JP
"Drop Dead Gorgeous",movie,"Comedy, Romance, Thriller",1999,tt0157503,6.7,42270,JP
"Perfect Blue",movie,"Animation, Crime, Drama",1997,tt0156887,8,103442,JP
"Bride Wars",movie,"Comedy, Romance",2009,tt0901476,5.5,118003,US
"Madagascar: Escape 2 Africa",movie,"Adventure, Animation, Comedy",2008,tt0479952,6.6,255364,US
"Sherlock Holmes",movie,"Action, Adventure, Mystery",2009,tt0988045,7.6,684013,JP
"The Crow: City of Angels",movie,"Action, Crime, Fantasy",1996,tt0115986,4.6,22628,JP
"Child's Play",movie,"Horror, Thriller",1988,tt0094862,6.7,122869,JP
Hitman,movie,"Action, Comedy, Crime",1998,tt0163818,6.1,5663,JP
"Once Upon a Time in China and America",movie,"Action, Adventure, History",1997,tt0120530,6.3,4418,JP
"Mean Girls",movie,Comedy,2004,tt0377092,7.1,453226,JP
"Magnum Force",movie,"Action, Crime, Mystery",1973,tt0070355,7.2,68541,JP
"The Enforcer",movie,"Action, Crime, Thriller",1976,tt0074483,6.7,50621,JP
"Sudden Impact",movie,"Action, Crime, Thriller",1983,tt0086383,6.6,50031,JP
"The Dead Pool",movie,"Action, Crime, Mystery",1988,tt0094963,6.3,50242,JP
"The Waterboy",movie,"Comedy, Sport",1998,tt0120484,6.2,183361,US
[Rec]²,movie,"Horror, Thriller",2009,tt1245112,6.5,80643,JP
Tigerland,movie,"Drama, War",2000,tt0170691,6.9,43934,US
Elf,movie,"Adventure, Comedy, Family",2003,tt0319343,7.1,326893,US
"The Client",movie,"Crime, Drama, Mystery",1994,tt0109446,6.7,75544,JP
"Police Story 2",movie,"Action, Comedy, Crime",1988,tt0095403,7.1,23383,JP
"Infernal Affairs",movie,"Crime, Drama, Mystery",2002,tt0338564,8,133683,JP
Showgirls,movie,Drama,1995,tt0114436,5.1,77015,JP
"Dr. Dolittle 2",movie,"Comedy, Family, Fantasy",2001,tt0240462,4.7,48247,US
"Water Lilies",movie,"Drama, Romance",2007,tt0869977,6.7,14135,JP
"The Draughtsman's Contract",movie,"Comedy, Drama, Mystery",1982,tt0083851,7.2,11385,JP
Revolver,movie,"Action, Crime, Drama",2005,tt0365686,6.3,105034,JP
"Joy Ride",movie,"Drama, Mystery, Thriller",2001,tt0206314,6.6,78159,US
Malena,movie,"Drama, Romance, War",2000,tt0213847,7.4,116313,JP
"Armour of God",movie,"Action, Adventure, Comedy",1986,tt0091431,6.9,22809,JP
"Farewell My Concubine",movie,"Drama, Music, Romance",1993,tt0106332,8.1,34444,JP
"Wonder Boys",movie,"Comedy, Drama",2000,tt0185014,7.2,67350,JP
"Cheaper by the Dozen",movie,"Comedy, Family",2003,tt0349205,5.9,111196,US
"Billy Madison",movie,Comedy,1995,tt0112508,6.4,160477,US
Taxi,movie,"Action, Comedy, Crime",2004,tt0316732,4.6,45715,"JP, US"
"Interstella 5555: The 5tory of the 5ecret 5tar 5ystem",movie,"Adventure, Animation, Music",2003,tt0368667,7.8,16650,JP
"National Security",movie,"Action, Comedy, Crime",2003,tt0271668,5.6,55680,US
Stalingrad,movie,"Drama, War",1993,tt0108211,7.5,38594,JP
"The Associate",movie,Comedy,1996,tt0115580,6.1,9320,US
"The Princess Diaries 2: Royal Engagement",movie,"Comedy, Family, Romance",2004,tt0368933,5.8,91937,US
Supercop,movie,"Action, Comedy, Crime",1992,tt0104558,7,25049,JP
"My Sassy Girl",movie,"Comedy, Drama, Romance",2001,tt0293715,7.9,51324,JP
"Child's Play 2",movie,"Horror, Thriller",1990,tt0099253,6,60277,JP
"Child's Play 3",movie,"Horror, Thriller",1991,tt0103956,5.2,48250,JP
"Wheels on Meals",movie,"Action, Comedy, Crime",1984,tt0087578,7,15790,JP
"Shall We Dance?",movie,"Comedy, Drama, Music",1996,tt0117615,7.7,11920,JP
"The Cannonball Run",movie,"Action, Comedy, Sport",1981,tt0082136,6.2,41292,JP
"Dead or Alive",movie,"Action, Crime, Drama",1999,tt0221111,6.7,8719,JP
"Shutter Island",movie,"Drama, Mystery, Thriller",2010,tt1130884,8.2,1515521,JP
"A Bittersweet Life",movie,"Action, Crime, Drama",2005,tt0456912,7.5,44028,JP
"Never Been Kissed",movie,"Comedy, Drama, Romance",1999,tt0151738,6,99582,US
House,movie,"Comedy, Fantasy, Horror",1985,tt0091223,6.1,31021,JP
"The Mission",movie,"Adventure, Drama, History",1986,tt0091530,7.4,67456,JP
"Black Knight",movie,"Adventure, Comedy, Fantasy",2001,tt0265087,4.9,44168,US
"A Better Tomorrow",movie,"Action, Crime, Drama",1986,tt0092263,7.4,26273,JP
"Sweet Home Alabama",movie,"Comedy, Romance",2002,tt0256415,6.2,126798,US
"Book of Shadows: Blair Witch 2",movie,"Adventure, Fantasy, Horror",2000,tt0229260,4,40812,JP
"The Young Master",movie,"Action, Adventure, Comedy",1980,tt0081499,7,8509,JP
"Big Momma's House 2",movie,"Comedy, Crime",2006,tt0421729,4.8,47402,US
"Hellraiser III: Hell on Earth",movie,Horror,1992,tt0104409,5.5,36165,JP
"The Dark Crystal",movie,"Adventure, Family, Fantasy",1982,tt0083791,7.1,73607,US
Ran,movie,"Action, Drama, War",1985,tt0089881,8.2,140872,JP
"Infernal Affairs II",movie,"Action, Crime, Drama",2003,tt0369060,7.2,20252,JP
Casshern,movie,"Action, Drama, Fantasy",2004,tt0405821,6,13890,JP
"Fist of Fury",movie,"Action, Drama, Romance",1972,tt0068767,7.2,35059,JP
"The 36th Chamber of Shaolin",movie,"Action, Adventure, Drama",1978,tt0078243,7.6,18967,JP
"Father of the Bride",movie,"Comedy, Family, Romance",1991,tt0101862,6.6,86758,US
"The Hot Chick",movie,"Comedy, Fantasy",2002,tt0302640,5.6,105101,US
"Father of the Bride Part II",movie,"Comedy, Family, Romance",1995,tt0113041,6.1,42709,US
Suspiria,movie,Horror,1977,tt0076786,7.3,110205,JP
"Bullet in the Head",movie,"Action, Crime, Drama",1990,tt0099426,7.5,12018,JP
"In Her Shoes",movie,"Comedy, Drama, Romance",2005,tt0388125,6.5,65991,US
"Capricorn One",movie,"Action, Adventure, Drama",1977,tt0077294,6.8,25741,JP
"When the Cat's Away",movie,"Comedy, Romance",1996,tt0115856,6.9,3654,JP
Tombstone,movie,"Biography, Drama, History",1993,tt0108358,7.8,173321,US
"Thirteen Days",movie,"Drama, History, Thriller",2000,tt0146309,7.3,64059,JP
"Men of Honor",movie,"Biography, Drama",2000,tt0203019,7.2,127417,US
"Don't Say a Word",movie,"Drama, Mystery, Thriller",2001,tt0260866,6.3,58225,US
"The Quick and the Dead",movie,"Action, Drama, Romance",1995,tt0114214,6.5,106151,US
"Body of Lies",movie,"Action, Drama, Thriller",2008,tt0758774,7,243216,JP
"Ghost in the Shell 2: Innocence",movie,"Animation, Drama, Mystery",2004,tt0347246,7.4,41134,JP
"The Hurt Locker",movie,"Drama, Thriller, War",2008,tt0887912,7.5,480650,JP
"Four Christmases",movie,"Comedy, Drama, Romance",2008,tt0369436,5.7,84173,US
"Dark Water",movie,"Drama, Horror, Mystery",2002,tt0308379,6.7,35853,JP
"Spy Kids 3: Game Over",movie,"Action, Adventure, Comedy",2003,tt0338459,4.4,68012,JP
"Harry Potter and the Deathly Hallows: Part 1",movie,"Adventure, Family, Fantasy",2010,tt0926084,7.7,619707,JP
"Harry Potter and the Deathly Hallows: Part 2",movie,"Adventure, Family, Fantasy",2011,tt1201607,8.1,979240,JP
"The Big Boss",movie,"Action, Crime, Drama",1971,tt0067824,6.9,30295,JP
"The Twilight Samurai",movie,"Drama, Romance",2002,tt0351817,8.1,26071,JP
Silkwood,movie,"Biography, Drama, History",1983,tt0086312,7.1,23226,US
Calvaire,movie,"Drama, Horror, Thriller",2004,tt0407621,6.1,14330,JP
Shocker,movie,"Comedy, Horror, Thriller",1989,tt0098320,5.5,18349,JP
"The Black Tulip",movie,"Action, Adventure, Comedy",1964,tt0058692,6.6,2941,JP
"Street Fighter II: The Animated Movie",movie,"Action, Adventure, Animation",1994,tt0114563,7.2,10246,JP
"La Belle Noiseuse",movie,Drama,1991,tt0101428,7.5,9766,JP
"Il Mare",movie,"Drama, Fantasy, Romance",2000,tt0282599,7.5,9651,JP
"The Secret Life of Bees",movie,Drama,2008,tt0416212,7.2,28494,US
"The Place Promised in Our Early Days",movie,"Animation, Drama, Romance",2004,tt0381348,6.8,15523,JP
"Sweet Rain: Accuracy of Death",movie,"Comedy, Drama, Fantasy",2008,tt1067086,6.8,1259,JP
"Son in Law",movie,"Comedy, Drama, Romance",1993,tt0108186,5.9,23460,US
"Friday the 13th",movie,"Horror, Mystery, Thriller",2009,tt0758746,5.5,120669,JP
"FernGully: The Last Rainforest",movie,"Adventure, Animation, Family",1992,tt0104254,6.5,35138,US
"Let the Right One In",movie,"Drama, Fantasy, Horror",2008,tt1139797,7.8,231384,JP
"Big Bang Love, Juvenile A",movie,"Drama, Fantasy",2006,tt0497876,6.7,2127,JP
"Game of Death",movie,"Action, Crime, Drama",1978,tt0077594,5.9,22942,JP
"The Tit and the Moon",movie,"Comedy, Romance",1994,tt0111403,6.3,3487,JP
"Transporter 3",movie,"Action, Thriller",2008,tt1129442,6.1,179885,JP
"Santa Claus Is Comin' to Town",movie,"Adventure, Animation, Comedy",1970,tt0066327,7.7,18818,US
"Always: Sunset on Third Street",movie,"Comedy, Drama, Family",2005,tt0488870,7.7,2556,JP
"Antwone Fisher",movie,"Biography, Drama",2002,tt0168786,7.3,39259,US
"Star Trek",movie,"Action, Adventure, Sci-Fi",2009,tt0796366,7.9,626380,JP
"When in Rome",movie,"Comedy, Romance",2010,tt1185416,5.5,65369,US
"Five Deadly Venoms",movie,"Action, Drama, Mystery",1978,tt0077559,7,8234,JP
"The Changeling",movie,"Horror, Mystery",1980,tt0080516,7.1,41819,JP
Labyrinth,movie,"Adventure, Family, Fantasy",1986,tt0091369,7.3,154913,US
"Christmas with the Kranks",movie,"Comedy, Family",2004,tt0388419,5.5,61269,US
"Frosty the Snowman",movie,"Animation, Comedy, Drama",1969,tt0064349,7.3,23000,US
"Fast & Furious",movie,"Action, Thriller",2009,tt1013752,6.5,318834,JP
Exiled,movie,"Action, Crime, Drama",2006,tt0796212,7.2,9867,JP
Knowing,movie,"Mystery, Sci-Fi, Thriller",2009,tt0448011,6.2,253041,JP
Defiance,movie,"Action, Drama, History",2008,tt1034303,7.1,157693,JP
"The Chaser",movie,"Action, Crime, Drama",2008,tt1190539,7.8,75170,JP
Madadayo,movie,Drama,1993,tt0107474,7.3,6345,JP
"The Machine Girl",movie,"Action, Comedy, Horror",2008,tt1050160,5.9,10883,JP
"Sword of the Stranger",movie,"Action, Adventure, Animation",2007,tt1121794,7.7,18768,JP
"One Missed Call 2",movie,"Horror, Mystery",2005,tt0451010,5.3,3749,JP
.45,movie,"Crime, Drama, Thriller",2006,tt0259822,5.5,9008,JP
"The Girl Who Leapt Through Time",movie,"Adventure, Animation, Comedy",2006,tt0808506,7.7,72429,JP
"9th Company",movie,"Action, Drama, History",2005,tt0417397,7.1,21959,JP
Aquamarine,movie,"Comedy, Family, Fantasy",2006,tt0429591,5.4,46253,US
"Ninja Scroll",movie,"Action, Adventure, Animation",1993,tt0107692,7.8,42171,JP
"Cadillac Records",movie,"Biography, Drama, Music",2008,tt1042877,7,23537,US
"Marley & Me",movie,"Drama, Family",2008,tt0822832,7,170644,"JP, US"
"Infernal Affairs III",movie,"Action, Crime, Drama",2003,tt0374339,6.8,15068,JP
"Red Shadow: Akakage",movie,"Action, Adventure, Comedy",2001,tt0294280,5.5,969,JP
Notorious,movie,"Biography, Crime, Drama",2009,tt0472198,6.7,46731,US
"When the Last Sword Is Drawn",movie,"Drama, History",2002,tt0359692,7.4,5445,JP
"Adrift in Tokyo",movie,Comedy,2007,tt1098226,7.2,3178,JP
Harakiri,movie,"Drama, Mystery",1962,tt0056058,8.6,76300,JP
"Stealing Beauty",movie,"Drama, Mystery, Romance",1996,tt0117737,6.5,31165,JP
Rings,movie,"Drama, Horror, Mystery",2017,tt0498381,4.5,44094,JP
"Patlabor: The Movie",movie,"Action, Animation, Crime",1989,tt0100339,7,5838,JP
"Patlabor 2: The Movie",movie,"Action, Animation, Drama",1993,tt0124770,7.5,4784,JP
Lassie,movie,"Adventure, Comedy, Drama",2005,tt0431213,6.7,4754,JP
"Nothing But the Truth",movie,"Crime, Drama, Mystery",2008,tt1073241,7.1,40451,JP
"Afro Samurai: Resurrection",movie,"Action, Adventure, Animation",2009,tt1265998,7.1,9669,US
"Ip Man",movie,"Action, Biography, Drama",2008,tt1220719,8,236713,JP
"Tom and Jerry: The Magic Ring",movie,"Adventure, Animation, Comedy",2001,tt0303151,6.3,3816,JP
"Welcome to Dongmakgol",movie,"Comedy, Drama, War",2005,tt0475783,7.6,7678,JP
"Fat Albert",movie,"Comedy, Family, Fantasy",2004,tt0396592,4.4,13205,US
"The Witch of the West Is Dead",movie,"Drama, Family",2008,tt1196210,6.6,221,JP
"Galaxy Express 999",movie,"Action, Adventure, Animation",1979,tt0080772,7.4,2470,JP
"This Christmas",movie,"Comedy, Drama, Romance",2007,tt0937375,6.4,10842,US
"District 13: Ultimatum",movie,"Action, Crime, Thriller",2009,tt1247640,6.5,46768,JP
"The Terrible Children",movie,Drama,1950,tt0042436,6.9,4431,JP
"Bleach: Memories of Nobody",movie,"Action, Adventure, Animation",2006,tt1105263,7.1,5166,JP
Hinokio,movie,"Drama, Sci-Fi",2005,tt0466375,6.4,634,JP
"Madea Goes to Jail",movie,"Comedy, Crime, Drama",2009,tt1142800,4.6,13202,US
Install,movie,Drama,2004,tt0439631,5.7,292,JP
"A Moment to Remember",movie,"Drama, Romance",2004,tt0428870,8.1,26145,JP
"The Sky Crawlers",movie,"Animation, Drama, Sci-Fi",2008,tt1056437,6.7,5995,JP
"Death Note: The Last Name",movie,"Adventure, Crime, Drama",2006,tt0810827,7.2,17945,JP
"Jar City",movie,"Crime, Drama, Mystery",2006,tt0805576,6.8,5689,JP
"Fantastic Planet",movie,"Animation, Sci-Fi",1973,tt0070544,7.7,38725,JP
"Kinky Boots",movie,"Comedy, Drama, Music",2005,tt0434124,7.1,21967,JP
"The Brothers McMullen",movie,"Comedy, Drama, Romance",1995,tt0112585,6.6,8358,US
Inferno,movie,Horror,1980,tt0080923,6.5,24896,JP
"WXIII: Patlabor",movie,"Action, Animation, Crime",2001,tt0318819,6.6,1449,JP
"Dragon Lord",movie,"Action, Comedy, Sport",1982,tt0084266,6.3,4595,JP
Departures,movie,Drama,2008,tt1069238,8,55873,JP
"Yo-Yo Girl Cop",movie,Action,2006,tt0781084,4.9,1206,JP
"9 Souls",movie,"Adventure, Comedy, Crime",2003,tt0370244,7.1,1962,JP
"Bleach the Movie 2: The DiamondDust Rebellion",movie,"Action, Animation, Mystery",2007,tt1148261,7,3684,JP
Shutter,movie,"Horror, Mystery, Thriller",2004,tt0440803,7,50746,JP
"What We Do Is Secret",movie,"Biography, Drama, Music",2007,tt0384683,6.3,2096,JP
"Eddie Murphy: Raw",movie,"Comedy, Documentary",1987,tt0092948,7.6,21105,US
"Bleach: Fade to Black, I Call Your Name",movie,"Action, Animation, Drama",2008,tt1339302,7.1,2874,JP
"The Princess Blade",movie,"Action, Sci-Fi",2001,tt0310149,5.6,3105,JP
"Summer Days with Coo",movie,"Adventure, Animation, Comedy",2007,tt1179773,7.4,2225,JP
"Rough Cut",movie,"Action, Crime, Drama",2008,tt1345734,7,3054,JP
"Laid to Rest",movie,"Horror, Thriller",2009,tt1228933,5.2,9215,JP
"District 9",movie,"Action, Sci-Fi, Thriller",2009,tt1136608,7.9,729286,JP
"King of Hearts",movie,"Comedy, Drama, War",1966,tt0060908,7.3,4520,JP
"Golgo 13: The Professional",movie,"Action, Animation, Crime",1983,tt0086148,6.8,3477,JP
"Tetsuo II: Body Hammer",movie,"Drama, Fantasy, Horror",1992,tt0105569,6.4,5287,JP
"Tokyo Story",movie,Drama,1953,tt0046438,8.1,72016,JP
"The Twilight Saga: New Moon",movie,"Adventure, Drama, Fantasy",2009,tt1259571,4.8,306536,US
"The Proposal",movie,"Comedy, Drama, Romance",2009,tt1041829,6.8,374276,US
"A Better Tomorrow II",movie,"Action, Crime, Drama",1987,tt0094357,7.2,11660,JP
"My Tutor Friend",movie,"Action, Comedy, Romance",2003,tt0348591,6.5,2583,JP
"Too Beautiful to Lie",movie,"Comedy, Romance",2004,tt0390042,7,1990,JP
"Castaway on the Moon",movie,"Comedy, Drama, Romance",2009,tt1499666,8,20146,JP
"Lovers of 6 Years",movie,Romance,2008,tt1233458,5.8,329,JP
"Driven to Kill",movie,"Action, Crime, Thriller",2009,tt1227177,4.9,6256,JP
"My Girl",movie,"Comedy, Romance",2003,tt0399040,7.9,2410,JP
Bronson,movie,"Action, Crime, Drama",2008,tt1172570,7,143615,JP
"The Hottest State",movie,"Drama, Music, Romance",2006,tt0496319,6,2942,JP
"Eye of the Beholder",movie,"Drama, Mystery, Thriller",1999,tt0120662,5,16238,JP
"Twinkle Twinkle Lucky Stars",movie,"Action, Comedy",1985,tt0090342,6.2,4616,JP
"Fearless Hyena 2",movie,"Action, Drama",1983,tt0085864,5,1973,JP
Election,movie,"Crime, Drama, Thriller",2005,tt0434008,7.1,11697,JP
"To Kill with Intrigue",movie,"Action, Drama",1977,tt0076227,5.3,1427,JP
"Spiritual Kung Fu",movie,"Action, Comedy, Fantasy",1978,tt0078128,5.8,2602,JP
"Twin Dragons",movie,"Action, Comedy",1992,tt0105399,6.4,13161,JP
"Island of Fire",movie,"Action, Crime, Drama",1991,tt0099812,5.7,4056,JP
