title,type,genres,releaseYear,imdbId,imdbAverageRating,imdbNumVotes,availableCountries
"Manu Uncle",movie,"Comedy, Family, Musical",1988,tt0292095,7.3,413,"AU, IN, US"
"Aayiram Naavulla Ananthan",movie,Drama,1996,tt0271347,5.2,88,"IN, US"
"Enemies Closer",movie,"Action, Thriller",2013,tt2395199,5.1,6820,"BR, CL, CO, MX"
"Chronic Bachelor",movie,"Comedy, Drama",2003,tt0375657,6.6,918,"IN, US"
"A Very Merry Mix-Up",movie,"Comedy, Drama, Family",2013,tt3131456,6.8,4288,US
"Ein Schnitzel für alle",movie,Comedy,2013,tt3084316,6.3,116,DE
"Window Wonderland",movie,"Comedy, Drama, Romance",2013,tt2994382,6.7,2607,US
"Kristin's Christmas Past",movie,"Adventure, Comedy, Family",2013,tt3043594,6.2,1332,US
"The Single Moms Club",movie,"Comedy, Drama",2014,tt2465140,5.5,7244,"BR, CL, CO, IN, MX"
"The Best of Me",movie,"Drama, Romance",2014,tt1972779,6.7,78789,US
Bandhana,movie,"Drama, Musical, Romance",1984,tt1392100,8.2,214,"AU, IN, US"
"A Madea Christmas",movie,Comedy,2011,tt2041534,4.2,1123,US
Legacy,movie,"Drama, Mystery, Thriller",2013,tt3030678,5.7,481,AU
"Wild Horse Stampede",movie,"Drama, Western",1943,tt0036537,6.5,85,US
"Christmas with Tucker",movie,"Drama, Family",2013,tt2907922,6.7,809,US
"Seegrund. Ein Kluftingerkrimi",movie,"Comedy, Crime, Mystery",2013,tt3040844,5.8,133,DE
Spadikam,movie,"Action, Drama",1995,tt0292246,8.6,7196,"IN, US"
"Vietnam Colony",movie,"Action, Comedy, Drama",1992,tt0292332,7.8,1567,"AU, IN, US"
"Dada Sahib",movie,"Action, Drama",2000,tt0273516,4.8,266,"IN, US"
Be-Careful,movie,"Comedy, Crime, Drama",2011,tt1725798,3.2,103,"IN, US"
"Dear Secret Santa",movie,"Comedy, Family, Romance",2013,tt3210984,6.1,857,IN
"R... Rajkumar",movie,"Action, Crime, Romance",2013,tt2369154,5.3,7080,"IN, US"
Cymbeline,movie,"Crime, Drama, Thriller",2014,tt3093522,3.7,4330,US
"Christmas in Conway",movie,"Drama, Romance",2013,tt3072182,6.8,2147,US
Lucy,movie,"Action, Sci-Fi, Thriller",2014,tt2872732,6.4,548774,AU
"The Winds of Autumn",movie,"Action, Adventure, Drama",1976,tt0075431,6.1,355,US
"Free Ride",movie,"Action, Drama, Thriller",2013,tt1839482,5.6,2540,"BR, CL, CO, MX"
"Reasonable Doubt",movie,"Crime, Drama, Mystery",2014,tt2304953,5.7,21097,"BR, CL, CO, MX"
Innale,movie,"Drama, Romance",1989,tt0248909,8,562,"IN, US"
"The Prince",movie,"Action, Thriller",2014,tt1085492,4.6,19364,"BR, CL, CO, MX"
Regression,movie,"Crime, Drama, Mystery",2015,tt3319920,5.6,43342,US
"Days and Nights",movie,"Comedy, Drama",2014,tt2359381,4.6,1138,"CA, US"
"Inherit the Wind",movie,"Drama, History",1988,tt0095373,6.6,631,US
"Take a Giant Step",movie,Drama,1959,tt0053331,6.9,496,US
"Lords of London",movie,"Crime, Mystery, Thriller",2014,tt1800337,3.2,875,US
"Beyond the Lights",movie,"Drama, Music, Romance",2014,tt3125324,6.8,17854,"CA, US"
"Robbers' Roost",movie,Western,1955,tt0048558,5.9,407,US
"Tumbleweed Trail",movie,Western,1946,tt0039052,6.4,91,US
"Ankhon Dekhi",movie,"Comedy, Drama",2013,tt3614516,7.9,13110,IN
"The Christmas Spirit",movie,"Comedy, Drama, Romance",2013,tt3101386,5.7,1137,US
Hellions,movie,"Drama, Horror, Thriller",2015,tt3305844,4.2,3476,"BR, CL, CO, MX"
"Kaaval Nilayam",movie,Action,1991,tt23170292,,,US
"The Trip to Italy",movie,"Comedy, Drama",2014,tt2967006,6.6,16278,US
"The Signal",movie,"Drama, Mystery, Sci-Fi",2014,tt2910814,6,70468,"CL, CO, MX"
"The Tioga Kid",movie,"Drama, Western",1948,tt0178065,6,91,US
"The Babadook",movie,"Drama, Horror, Mystery",2014,tt2321549,6.8,256928,"AU, CA, US"
Rage,movie,"Action, Thriller",2014,tt2401807,5,25849,"BR, CL, CO, MX"
"The Thirteenth Tale",movie,"Drama, Mystery",2013,tt2951888,6.7,3161,"AU, NO"
"Colorado Serenade",movie,Western,1946,tt0038422,5.5,139,US
Nightcrawler,movie,"Crime, Drama, Thriller",2014,tt2872718,7.8,625533,"CA, US"
"Stolen Hours",movie,Drama,1963,tt0057531,6.3,430,US
"The Worm Hunters",movie,Documentary,2011,tt1996424,7.9,25,GB
Stalin,movie,"Action, Drama",2006,tt0366180,6.1,1632,"IN, US"
"Driftin' River",movie,Western,1946,tt0038495,6.4,85,US
Freezer,movie,"Action, Thriller",2014,tt2325002,5.2,3600,US
"Top Gun",movie,Western,1955,tt0048734,6.2,743,US
"Men, Women & Children",movie,"Comedy, Drama",2014,tt3179568,6.6,34125,US
Poltergeist,movie,"Horror, Thriller",2015,tt1029360,4.9,62785,"BR, CL, CO, MX"
"No Stranger Than Love",movie,"Comedy, Romance",2015,tt2998406,4.8,2487,"CL, CO, MX"
Jackpot,movie,"Comedy, Thriller",2013,tt3309662,2,843,IN
"The Lazarus Effect",movie,"Horror, Mystery, Sci-Fi",2015,tt2918436,5.2,47058,IN
Rabarber,movie,"Drama, Family",2014,tt3531038,7,187,DE
"The Toughest Gun in Tombstone",movie,Western,1958,tt0052312,5.5,255,US
"Chor Chor Super Chor",movie,"Comedy, Drama, Thriller",2013,tt2337292,6.5,244,US
"Camp X-Ray",movie,"Drama, War",2014,tt2994190,6.9,43449,"AR, BO, BR, CA, CL, CO, CR, DO, EC, GT, HN, MX, NI, PA, PE, PY, SV, US, VE"
"Cold in July",movie,"Crime, Thriller",2014,tt1179031,6.7,38405,"AU, CA, US"
"God's Pocket",movie,"Crime, Drama",2014,tt2920808,6.1,12731,"CA, US"
"Happy Christmas",movie,"Comedy, Drama",2014,tt2955096,5.4,9088,US
Hellion,movie,"Drama, Thriller",2014,tt3186318,6,5704,"CA, US"
"Jamie Marks Is Dead",movie,"Drama, Fantasy, Mystery",2014,tt2381046,5.5,2827,CA
"Radio Bikini",movie,"Biography, Documentary, History",1988,tt0093817,7.5,685,US
"The Sleepwalker",movie,"Drama, Mystery",2014,tt2723576,5.1,895,"CA, US"
Suffragette,movie,"Drama, History",2015,tt3077214,6.9,45337,AU
"Three Night Stand",movie,"Comedy, Drama",2013,tt2597718,4.8,2277,US
"The Tractate Middoth",movie,"Drama, Fantasy, Horror",2013,tt3169754,6.7,750,"CA, US"
"Essex Boys: Retribution",movie,Crime,2013,tt3339624,4.3,933,AU
"Sadhu Miranda",movie,Comedy,2008,tt6450174,7.1,35,US
"Pawn Sacrifice",movie,"Biography, Drama, History",2014,tt1596345,7,51212,"DE, US"
"Mr. Turner",movie,"Biography, Drama, History",2014,tt2473794,6.8,27703,AU
"Pele: Birth of a Legend",movie,"Biography, Drama, Sport",2016,tt0995868,7.1,21705,"CA, US"
"Kill the Messenger",movie,"Biography, Crime, Drama",2014,tt1216491,6.9,49296,"BR, CL, CO, MX"
"Marriage in the Shadows",movie,Drama,1947,tt0039351,7.2,207,DE
"Every Thing Will Be Fine",movie,Drama,2015,tt1707380,5.5,6538,US
"Das Jerusalem-Syndrom",movie,"Drama, Mystery, Thriller",2013,tt2938196,4.6,41,DE
"Against the Wild",movie,"Adventure, Family",2013,tt2475846,4.5,1346,US
Jinxed,movie,"Comedy, Family",2013,tt2934844,6.3,1849,"AR, AU, BO, BR, CA, CL, CO, CR, DO, EC, GT, HN, MX, NI, PA, PE, PY, SV, US, VE"
"David Attenborough's Natural History Museum Alive",movie,"Animation, Documentary",2014,tt3438608,8.2,933,AU
"Clouds of Sils Maria",movie,Drama,2014,tt2452254,6.7,31731,"CA, US"
"Ezhai Jaadhi",movie,Action,1993,tt0317464,6.5,28,IN
"Kid Cop",movie,"Action, Comedy, Crime",1996,tt0116765,4.5,273,US
"Mann Vasanai",movie,"Drama, Romance",1983,tt0155849,6.9,73,"IN, US"
Meera,movie,"Drama, History",1979,tt0081147,6.6,145,"IN, US"
"Traci Townsend",movie,Comedy,2007,tt0457505,5.7,127,US
"Thenmavin Kombath",movie,"Comedy, Drama, Romance",1994,tt0255643,8.1,3433,"IN, US"
"Bizet: Carmen",movie,Musical,2010,tt1669004,8.7,86,US
"Relative Stranger",movie,Drama,2009,tt1252330,6.5,196,US
Lilting,movie,"Drama, Romance",2014,tt2560102,7.2,6688,CA
"The Mona Lisa Mystery",movie,Adventure,2006,tt0465721,7.1,37,GB
"Naan Mahaan Alla",movie,"Action, Drama",1984,tt0320114,6.2,117,IN
"A Fine Step",movie,Drama,2014,tt1604100,5.3,417,US
"Dinner op Kölsch",movie,Comedy,2013,tt2912782,7,24,DE
"Barely Lethal",movie,"Action, Comedy",2015,tt1731701,5.4,23760,"BR, CL, CO, MX"
"Dedh Ishqiya",movie,"Comedy, Drama, Romance",2014,tt2675978,7,7584,IN
"Mrs. Lambert Remembers Love",movie,Drama,1991,tt0102475,6.4,177,US
"Border Badmen",movie,"Drama, Western",1945,tt0037552,5.9,108,US
"The Day Kennedy Died",movie,"Documentary, History",2013,tt3233328,7.5,308,US
"All I Want for Christmas",movie,"Comedy, Family",2013,tt3210602,5.2,764,US
"Holiday Road Trip",movie,"Comedy, Drama, Romance",2013,tt3210376,5.4,674,US
"In the Meantime",movie,"Drama, Romance",2013,tt2750204,6.6,67,US
"Silver Bells",movie,Family,2013,tt2761966,5.8,429,"DE, US"
"The Dempsey Sisters",movie,Family,2013,tt3215354,5.3,125,US
"The Love Letter",movie,"Comedy, Romance",2013,tt3135018,5.1,243,US
"Finding Christmas",movie,"Drama, Romance",2013,tt2964654,6.4,2180,US
"Santa Switch",movie,Family,2013,tt2639488,5.3,515,US
Ego,movie,"Comedy, Romance",2013,,,,"IN, US"
"Kalyana Kacheri",movie,"Drama, Romance",1987,,,,IN
"Marry Me for Christmas",movie,"Comedy, Romance",2013,tt3458194,5.5,400,US
"Outlaw Trail",movie,Western,1944,tt0037161,5.6,84,US
Pavithram,movie,"Comedy, Drama",1994,tt0292176,8,922,"IN, US"
"Am Ende des Tages",movie,"Romance, Thriller",2014,tt2425746,5.5,72,DE
Bharatham,movie,"Drama, Musical",1991,tt0237038,8.4,3297,"IN, US"
"En Annan",movie,Drama,1970,tt0247997,5,42,US
"Bitter Harvest",movie,Drama,1981,tt0082077,6.9,341,US
"Night Ride Home",movie,Drama,1999,tt0177944,5.4,292,US
"Appropriate Behavior",movie,"Comedy, Drama, Romance",2014,tt3077108,6.5,4846,GB
Adharmam,movie,Action,1994,tt0275897,4.6,18,US
"American Heist",movie,"Action, Crime, Drama",2014,tt2923316,5,17811,"BR, CL, CO, MX"
"The Duke of Burgundy",movie,"Drama, Romance",2014,tt2570858,6.5,14673,"CA, GB, US"
"Neal Brennan: Women and Black Dudes",movie,Comedy,2014,tt3482362,7.2,305,"AU, US"
"Run for the Dream: The Gail Devers Story",movie,"Biography, Drama, Sport",1996,tt0117527,6.2,127,US
"Frontier Uprising",movie,Western,1961,tt0054899,5.2,195,US
Kandhakottai,movie,"Action, Romance",2009,,,,US
"Finding Fela",movie,"Biography, Documentary, History",2014,tt2194328,7.1,867,CA
"Es ist alles in Ordnung",movie,Drama,2014,tt3452148,6.9,104,DE
"The Green Prince",movie,"Biography, Documentary",2014,tt2304915,7.2,2955,DE
"The Secret Adversary",movie,"Crime, Drama, Mystery",1983,tt0084647,7.1,527,"AU, CA, US"
Aloft,movie,Drama,2014,tt2494384,5.3,4144,CA
"A Kiss at Midnight",movie,"Drama, Romance",2008,tt1272019,6.2,575,US
"Hard Times",movie,Drama,1994,tt0109985,6.4,316,"CA, US"
"A Girl Walks Home Alone at Night",movie,"Drama, Horror, Romance",2014,tt2326554,6.9,39719,GB
Duke,movie,"Crime, Drama, Mystery",2019,tt1727254,4.2,291,AU
"The Lockerbie Bombing",movie,Documentary,2013,tt3421730,6.8,72,US
"Stage to Mesa City",movie,Western,1948,tt0039863,6.1,124,US
"Oath of Vengeance",movie,Western,1944,tt0037142,5.6,190,US
"Baby Mama's Club",movie,"Comedy, Drama, Romance",2010,tt1475135,3.4,47,US
"Moms' Night Out",movie,Comedy,2014,tt3014666,5.3,14626,US
"Puncture Wounds",movie,"Action, Drama",2014,tt2909476,4.3,1561,"BR, CL, CO, MX, US"
"Glass Dolls",movie,"Drama, Mystery, Thriller",2014,tt3132500,5.1,271,DE
"Before I Disappear",movie,"Adventure, Drama",2014,tt3060492,7.2,10225,CA
"Kelly & Cal",movie,"Comedy, Drama",2014,tt3082826,6.3,2290,"CA, US"
Premature,movie,"Comedy, Drama, Fantasy",2014,tt2182256,5.7,10880,US
"Soul Boys of the Western World",movie,"Biography, Documentary, Music",2014,tt3636326,6.9,630,US
"Rock the Kasbah",movie,"Comedy, Music, War",2015,tt3164256,5.5,12926,US
"Heart Attack",movie,"Action, Romance",2014,tt3542320,5.3,968,IN
Pukar,movie,"Drama, History",1939,tt0031829,7.2,83,"IN, US"
"Good Kill",movie,"Drama, Thriller, War",2014,tt3297330,6.4,25214,US
"Smart Ass",movie,"Comedy, Drama",2014,tt2536428,5.8,1546,FR
Login,movie,"Drama, Thriller",2012,tt2188805,5.6,136,"AU, IN, US"
"The Humbling",movie,"Comedy, Drama, Romance",2014,tt1568343,5.6,7337,"AR, BR, CL, CO, MX"
Uncorked,movie,"Drama, Romance",2009,tt1410068,6.2,959,US
"Ishk Actually",movie,Romance,2013,tt2706340,2.7,160,"IN, US"
"Murder 101: College Can Be Murder",movie,"Crime, Drama, Mystery",2007,tt0958145,6.5,271,US
"San Andreas",movie,"Action, Adventure, Thriller",2015,tt2126355,6.1,263346,CA
"At the Devil's Door",movie,Horror,2014,tt2597242,4.8,7577,"CA, US"
"Department Q: The Absent One",movie,"Crime, Drama, Mystery",2014,tt3140100,7.1,27072,"CA, US"
"The Lobster",movie,"Drama, Romance, Sci-Fi",2015,tt3464902,7.1,312084,DE
"American Venus",movie,Drama,2007,tt0783478,4.2,215,US
"Shaadi Ke Side Effects",movie,"Comedy, Romance",2014,tt3302962,5.6,4264,"IN, US"
"Pitch Perfect 2",movie,"Comedy, Music",2015,tt2848292,6.4,173439,AU
"Brick Mansions",movie,"Action, Crime, Thriller",2014,tt1430612,5.6,44696,"BR, CL, CO, MX"
Phoenix,movie,"Drama, History, Music",2014,tt2764784,7.3,21119,US
"Die Liebe eines Priesters",movie,"Drama, Family",2005,tt0464088,3.3,57,DE
"The November Man",movie,"Action, Adventure, Crime",2014,tt2402157,6.3,71507,US
Manglehorn,movie,Drama,2014,tt2893490,5.5,8112,US
"Escobar: Paradise Lost",movie,"Crime, Drama, History",2014,tt2515030,6.5,23692,US
"Dakota's Summer",movie,"Drama, Family",2014,tt2910342,5.6,983,US
"And Then There Was You",movie,Drama,2013,tt2317090,5.6,279,US
Jenifer,movie,Drama,2001,tt0287503,5.8,378,US
"Burying the Ex",movie,"Comedy, Horror, Romance",2014,tt3339674,5.4,11728,US
"It's Complicated",movie,"Comedy, Romance",2014,tt3202408,5.4,990,FR
"Kempe Gowda",movie,"Action, Crime, Thriller",2011,tt1964837,7.2,929,IN
Varadanayaka,movie,"Action, Drama",2013,tt2949874,6,218,IN
"Inbetween Worlds",movie,"Drama, War",2014,tt3032028,6.5,700,"AT, CH, DE"
"Veera Madakari",movie,Action,2009,tt2917382,6.8,423,US
"The Prisoner of Zenda, Inc.",movie,"Adventure, Drama",1996,tt0117387,5.4,259,US
"Star Spangled Banners",movie,Drama,2013,tt2907908,5.7,303,US
"McBride: Tune in for Murder",movie,"Crime, Drama, Mystery",2005,tt0457410,6.6,308,US
"Apocalypse Pompeii",movie,"Action, Adventure, Drama",2014,tt3384904,2.5,2326,IN
"McBride: Anybody Here Murder Marty?",movie,"Crime, Drama, Mystery",2005,tt0468514,6.7,307,US
"Beltracchi: The Art of Forgery",movie,"Biography, Crime, Documentary",2014,tt3212568,7.1,1956,DE
Thalavattam,movie,"Comedy, Drama, Romance",1986,tt0255641,7.9,1360,"IN, US"
"In the Blood",movie,"Action, Crime, Thriller",2014,tt2101570,5.7,13379,US
"Titanic's Final Mystery",movie,"Documentary, Drama, History",2012,tt2133359,7.3,403,US
"June in January",movie,"Comedy, Drama",2014,tt3354866,5.8,1172,US
"Wicked Blood",movie,"Action, Thriller",2014,tt2761578,5.3,2759,"BR, CL, CO, MX"
"Olaf Schubert - So!",movie,Comedy,2014,,,,DE
Kochadaiiyaan,movie,"Action, Adventure, Animation",2014,tt2339505,6.2,5428,"IN, US"
"Julie Ganapathy",movie,"Drama, Thriller",2003,tt0353590,5.5,121,"IN, US"
"East Side Sushi",movie,"Comedy, Drama, Family",2014,tt2340650,7.1,4680,US
Shahjehan,movie,"Drama, History, Romance",1946,tt0038931,7.2,46,"AU, IN"
"Christmas at Rosemont",movie,Drama,2015,tt3395648,6.7,1013,US
"Tapped Out",movie,"Action, Drama, Sport",2014,tt2361184,5.3,2281,US
Gazal,movie,"Drama, Musical, Romance",1964,tt0139237,7.4,57,"AU, IN, US"
"McBride: The Chameleon Murder",movie,"Drama, Mystery",2005,tt0426104,7,391,US
"Tulip Fever",movie,"Drama, History, Romance",2017,tt0491203,6.2,23502,DE
"Happy Face Killer",movie,"Crime, Drama, Thriller",2014,tt3320114,5.3,1160,US
"Fires Within",movie,"Drama, Thriller",1991,tt0101882,4.7,487,US
"Dear Prudence",movie,"Crime, Drama, Mystery",2009,tt1249299,5.8,416,US
"Thunder Town",movie,Western,1946,tt0039034,5.5,90,US
Beneath,movie,"Adventure, Drama, Horror",2013,tt2991296,5.4,4802,"CA, US"
"Ride Out for Revenge",movie,"Drama, Western",1957,tt0050900,5.8,457,US
"The Damned",movie,"Horror, Mystery, Thriller",2013,tt2387408,5.2,6814,US
"Alien Abduction",movie,"Horror, Sci-Fi, Thriller",2014,tt2510434,4.9,9033,"BR, CL, CO, MX"
"Every Secret Thing",movie,"Crime, Drama, Mystery",2014,tt1706598,6.1,9601,US
Carol,movie,"Drama, Romance",2015,tt2402927,7.3,146422,"CA, GB, IN, IT, US"
"Painted with Words",movie,"Biography, Documentary",2010,tt1632679,7.9,2768,"CA, US"
"A Ring by Spring",movie,"Comedy, Family, Romance",2014,tt3346986,6,1717,US
"Shriman Shrimati",movie,"Comedy, Drama, Family",1982,tt0379504,6.1,179,"AU, IN, US"
Dishkiyaoon,movie,"Action, Thriller",2014,tt3539966,5.2,1103,US
Komasaufen,movie,Drama,2013,tt3246820,5,106,DE
"You've Got a Friend",movie,Family,2007,tt0995065,6.6,639,US
"The lost child",movie,Drama,2000,tt0259403,6.4,455,US
"Thalai Nagaram",movie,Family,2006,tt1365514,5.9,167,US
Class,movie,"Drama, Romance",2010,tt1563711,6.9,551,US
"Coming Home",movie,"Drama, Romance",2014,tt3125472,7.2,6834,US
"The Grim Sleeper",movie,"Biography, Drama, Thriller",2014,tt1784664,5.4,655,US
"5 to 7",movie,"Comedy, Drama, Romance",2014,tt2486678,7.1,21704,US
Shivamani,movie,"Action, Romance",2003,tt0386029,6.2,494,IN
"Younger and Younger",movie,"Comedy, Drama, Fantasy",1993,tt0108636,4.9,674,DE
"Muthu Nagaram",movie,"Comedy, Action, Romance",2013,,,,US
"Apple Penne",movie,Romance,2013,,,,IN
"Engitte Modhathe",movie,"Action, Romance",1990,tt0319359,6,19,US
"Cheyenne Takes Over",movie,Western,1947,tt0039261,5.7,144,US
"Der Fall Harry Wörz",movie,Drama,2014,tt3156578,7.4,103,DE
"Baap Re Baap",movie,"Comedy, Drama, Family",1955,tt0231209,6.4,44,"AU, IN, US"
"Baat Ban Jaye",movie,Comedy,1986,tt0270219,6.4,206,"AU, IN, US"
Match,movie,"Comedy, Drama",2014,tt2637378,6.7,2628,CA
Kitaab,movie,Drama,1977,tt0215907,7.8,266,"IN, US"
"Age of Cannibals",movie,"Comedy, Drama",2014,tt2723240,7,2228,DE
"Raja Rishi",movie,Drama,1985,tt0320339,7,33,"IN, US"
"Gawain and the Green Knight",movie,"Adventure, Fantasy",1973,tt0070093,5.3,310,US
"Iru Methaigal",movie,Drama,1984,tt1440206,5,8,"IN, US"
Sumangali,movie,Drama,1983,tt1445748,4.8,8,"IN, US"
"Sivandha Mann",movie,"Drama, Fantasy, Music",1969,tt1431152,7,42,"IN, US"
"Kaval Daivam",movie,Drama,1969,tt0317818,5.5,8,"IN, US"
"American Ultra",movie,"Action, Comedy",2015,tt3316948,6.1,97440,CA
"Im falschen Leben",movie,Drama,2011,tt2051901,5.4,99,DE
"Thaiku Oru Thalattu",movie,Romance,1986,tt0240973,6.9,26,"IN, US"
Alayamani,movie,"Drama, Romance",1962,tt1435445,7.5,35,US
"Gharana Bullodu",movie,"Action, Comedy, Romance",1995,tt0257711,6,112,"IN, US"
Thyaagam,movie,Drama,1978,tt0274961,4.3,11,IN
Dheepam,movie,Drama,1977,tt0273529,5.5,14,"IN, US"
"Anbe Aruyere",movie,"Comedy, Drama, Romance",1975,tt1435452,6.3,7,US
"Gnana Oli",movie,Crime,1972,tt0315901,7.3,38,US
"Kashmir Kadhali",movie,Romance,1983,,,,"IN, US"
"Kulama Kunama",movie,Drama,1971,tt0215913,5.5,15,"IN, US"
"Savale Samali",movie,"Drama, Family",1971,tt1445738,6.4,23,US
"Kandan Karunai",movie,"Fantasy, War",1967,tt0192198,7.1,94,"IN, US"
Selvam,movie,Drama,1966,tt0215169,5.7,10,"IN, US"
Anbukkarangal,movie,Drama,1965,tt1435454,6.2,6,"IN, US"
"Annai Illam",movie,Drama,1963,tt1435457,4.5,11,IN
"Raktha Tilakam",movie,"Drama, War, Romance",1963,tt0320341,6.3,9,"IN, US"
"Bale Pandiya",movie,"Comedy, Romance",1962,tt0250240,7.6,126,"IN, US"
"Padikkatha Methai",movie,"Drama, Family",1960,tt0156861,7.1,40,US
"The Good Son",movie,"Drama, History, Action",1958,tt0254842,7.8,44,"IN, US"
"Palum Pazhamum",movie,Drama,1961,tt0156864,7.7,51,US
"Kathavarayan Katha",movie,Drama,1958,tt1440216,,,"IN, US"
Kundukkili,movie,Drama,1954,tt1441312,7.3,23,"IN, US"
Anbu,movie,Drama,1953,tt1435453,,,US
"Thirumbi Paar",movie,Drama,1953,tt1445778,6.5,13,"IN, US"
"Goodbye to All That",movie,"Comedy, Drama, Romance",2014,tt2437548,5.3,2549,"CA, US"
"Muthukkal Moondru",movie,Drama,1987,tt1445687,5.9,12,"IN, US"
"Krishnan Vandaan",movie,Drama,1987,tt0319708,4.9,8,"IN, US"
Pasamalar,movie,Drama,1961,tt0156874,7.6,223,US
"June R",movie,"Drama, Family",2005,tt0475632,4.7,225,"IN, US"
"Hannibal Buress: Live from Chicago",movie,Comedy,2014,tt3596842,7.3,815,"AU, US"
"John Ford Goes to War",movie,"Action, Biography, Documentary",2002,tt0338163,6.3,161,US
"Frauen an Bord",movie,Comedy,1976,tt0181544,8,10,DE
"Ein Mann mit Charakter",movie,Comedy,1979,tt0264835,9,8,DE
"Vazha Vaitha Daivam",movie,Drama,1959,tt1459979,,,"IN, US"
Kairasi,movie,Drama,1960,tt1459905,,,"IN, US"
"Chinan Jiru Ulagam",movie,Drama,1966,tt0214583,,,"AU, IN, US"
Dheivam,movie,Drama,1972,tt5759896,,,IN
"Avalukendru oru Manam",movie,"Crime, Drama",1971,tt1431016,7.5,12,US
Malathi,movie,Drama,1970,tt0215961,,,US
"Kuzhandai Ullam",movie,Drama,1969,tt1464245,,,"IN, US"
"Serial Bad Weddings",movie,Comedy,2014,tt2800240,7,46379,IT
"Malai Nattu Mangai",movie,Drama,1973,tt1468348,,,"IN, US"
"Ezhai Pangalan",movie,Drama,1963,tt1463170,,,"IN, US"
Maheshwari,movie,Drama,1955,tt0258779,,,"IN, US"
Ayyanar,movie,"Action, Drama",2010,tt4324054,5.2,50,US
"Melvin Purvis G-MAN",movie,"Action, Biography, Crime",1974,tt0071828,6,233,US
"An Honest Liar",movie,"Biography, Comedy, Documentary",2014,tt2246565,7.4,10744,"GB, US"
Automata,movie,"Action, Drama, Sci-Fi",2014,tt1971325,6,60180,"BR, CL, CO, MX"
Thoondil,movie,Drama,2008,tt1640706,5.2,19,US
"Rasikkum Seemane",movie,Thriller,2010,tt4315998,3.7,10,US
"Weekend Love",movie,Romance,2014,,,,IN
Malayan,movie,Drama,2009,,,,US
Pattalam,movie,Drama,2009,tt2396621,6,50,US
"Murattu Kaalai",movie,Drama,2012,tt12048360,5,23,"AU, IN"
Iyakkam,movie,Drama,2008,,,,US
Paandi,movie,Comedy,2008,,,,US
Appavi,movie,"Action, Crime",2011,tt9531344,6.9,7,"IN, US"
Wolfcop,movie,"Comedy, Horror",2014,tt2781516,5.6,7785,US
Amudhey,movie,Romance,2005,,,,US
Naalai,movie,Romance,2006,,,,US
Indriyam,movie,"Horror, Musical",2000,tt0283405,5.1,74,"IN, US"
Indraprastham,movie,"Crime, Thriller",1996,tt0271563,5.1,182,"IN, US"
"Knock Knock",movie,"Crime, Thriller",2015,tt3605418,4.9,108604,"BR, CL, CO, MX"
"The Return",movie,Drama,2003,tt0379471,6.5,196,"CA, US"
"Lucky in Love",movie,"Comedy, Drama, Romance",2014,tt3356654,5.6,1441,US
"Kadhal Vaaganam",movie,"Drama, Mystery",1968,tt0290693,7.4,18,"IN, US"
Chandrodhayam,movie,Drama,1966,tt1476972,7.4,19,US
"Kalankari Vilakkam",movie,Drama,1965,tt1476997,6.2,23,"IN, US"
"Kanni Thaai",movie,Drama,1965,,,,"IN, US"
Vettaikaaran,movie,Drama,1964,,,,"IN, US"
"Thayai Katha Thanayan",movie,Drama,1962,tt1473133,6.9,16,"IN, US"
"Nadodi Mannan",movie,"Action, Adventure, Comedy",1958,tt0259452,7.8,127,"IN, US"
"Ein blinder Held - Die Liebe des Otto Weidt",movie,"Biography, Documentary, Drama",2014,tt3457988,7.4,79,DE
