title,type,genres,releaseYear,imdbId,imdbAverageRating,imdbNumVotes,availableCountries
"Don't Worry Baby",movie,"Comedy, Drama",2015,tt3252594,5.3,379,
"The Autopsy of Jane Doe",movie,"Horror, Mystery, Thriller",2016,tt3289956,6.8,150525,
"Fender Bender",movie,"Horror, Thriller",2016,tt5131906,4.9,3010,
"Vengeance: A Love Story",movie,"Action, Adventure, Crime",2017,tt5460530,5.2,9333,
"Before I Fall",movie,"Drama, Fantasy, Mystery",2017,tt1691916,6.4,58118,
"Beyond the Gates",movie,"Adventure, Horror",2016,tt4687358,5.1,6448,
"The House That Jack Built",movie,"Crime, Drama, Horror",2018,tt4003440,6.8,97881,
"Film Stars Don't Die in Liverpool",movie,"Biography, Drama, Romance",2017,tt5711148,6.7,10896,
"Just Getting Started",movie,"Comedy, Crime",2017,tt5721088,4.6,8678,
"You Were Never Really Here",movie,"Crime, Drama, Thriller",2017,tt5742374,6.7,130809,
"Life on the Line",movie,"Action, Thriller",2015,tt3727202,5.2,6517,
"Flower Shop Mystery: Dearly Depotted",movie,"Crime, Mystery, Romance",2016,tt5541330,6.4,1037,
"Letter Never Sent",movie,"Family, Romance",2015,tt4364882,6.4,681,
"How Not to Propose",movie,"Comedy, Drama, Family",2015,tt4364876,4.5,298,
"It Had to Be You",movie,Family,2015,tt5127934,5.6,455,
"Dan Soder: Not Special",movie,Comedy,2016,tt5737882,6.5,123,
"When Duty Calls",movie,Family,2015,tt4861950,5.4,284,
"Schutzpatron. Ein Kluftingerkrimi",movie,Crime,2016,tt5338090,6.8,95,
"A Midsummer Night's Dream",movie,"Comedy, Fantasy, Romance",2016,tt5051278,6.4,867,
"Happy End",movie,Drama,2017,tt5304464,6.6,17417,
"The Commuter",movie,"Action, Mystery, Thriller",2018,tt1590193,6.3,128709,
Phobia,movie,"Drama, Mystery, Thriller",2016,tt5743656,6.8,3335,
"Change of Heart",movie,"Comedy, Drama, Romance",2016,tt5544464,6.4,678,
"An Officer and a Spy",movie,"Drama, History, Thriller",2019,tt2398149,7.2,21916,
Kaleidoscope,movie,Thriller,2016,tt5634088,5.9,1170,
"Logan Lucky",movie,"Action, Comedy, Crime",2017,tt5439796,7,169295,
"The Assignment",movie,"Action, Crime, Thriller",2016,tt5034474,4.7,9568,
"Whisky Galore",movie,"Comedy, Romance",2016,tt4769214,5.9,2106,
Reg,movie,Drama,2016,tt5106042,7,375,
Alpha,movie,"Adventure, Drama",2018,tt4244998,6.6,68159,
"Red Christmas",movie,"Horror, Thriller",2016,tt5120400,4.3,2439,
"Hunter Killer",movie,"Action, Thriller",2018,tt1846589,6.6,76930,
"Darkest Hour",movie,"Drama, War",2017,tt4555426,7.4,228324,
"White Coffin",movie,"Action, Horror, Thriller",2016,tt5767182,4.1,860,
"Passage to Mars",movie,Adventure,2016,tt3190158,4.6,784,
Churchill,movie,"Biography, Drama, History",2017,tt2674454,6,16083,
"God's Compass",movie,Drama,2016,tt4623902,6.3,390,
"The Young Karl Marx",movie,"Biography, Drama, History",2017,tt1699518,6.6,7477,
"Lea to the Rescue",movie,"Adventure, Family",2016,tt4827290,5.1,403,
"The Nightingale",movie,"Adventure, Drama, Thriller",2018,tt4068576,7.3,38025,
"Hotel Transylvania 3: Summer Vacation",movie,"Adventure, Animation, Comedy",2018,tt5220122,6.3,90871,
"The SpongeBob Movie: Sponge on the Run",movie,"Adventure, Animation, Comedy",2020,tt4823776,5.9,23249,
"Secret Summer",movie,Family,2016,tt4743250,6.2,1019,
"Air Bound",movie,"Action, Adventure, Animation",2015,tt4668834,5.1,371,
Dost,movie,Drama,1974,tt0071436,6.9,294,
"May the Best Man Win",movie,Comedy,2009,tt1072753,6.9,38,
Flatliners,movie,"Drama, Horror, Mystery",2017,tt2039338,5.2,52190,
Faultless,movie,"Drama, Thriller",2016,tt4776964,6.4,1061,
"The Axe Murders of Villisca",movie,Horror,2016,tt3320500,4.1,2062,
Tracktown,movie,"Drama, Sport",2016,tt5750534,5.7,527,
"The Square",movie,"Comedy, Drama",2017,tt4995790,7.1,79819,
"Ruin Me",movie,"Horror, Mystery, Thriller",2017,tt4807272,5.2,3394,
"Ghost Town Renegades",movie,Western,1947,tt0039419,5.7,167,
"Embrace: The Documentary",movie,Documentary,2016,tt4862478,7.2,1081,
Widows,movie,"Crime, Drama, Thriller",2018,tt4218572,6.8,106266,
"Everybody Knows",movie,"Crime, Drama, Mystery",2018,tt4964788,6.9,39120,
"Mom and Dad",movie,"Comedy, Horror, Thriller",2017,tt5462326,5.6,28656,
"Big Jay Oakerson: Live at Webster Hall",movie,Comedy,2016,tt5814512,6.8,352,
"Hopeless, Romantic",movie,"Comedy, Romance",2016,tt5775814,5.6,592,
"Bholi Bhali Ladki",movie,"Drama, Thriller",2001,tt3807734,,,
"Donizetti: La Fille du Régiment",movie,"Music, Comedy",2007,,,,
Denial,movie,"Biography, Drama",2016,tt4645330,6.8,24260,
"The Vessel",movie,Drama,2016,tt4083052,5.4,1206,
"Der weiße Äthiopier",movie,Drama,2015,tt5147822,6.5,155,
"A Cowgirl's Story",movie,"Drama, Family",2017,tt5704912,5.6,751,
"Königin der Nacht",movie,Drama,2017,tt5994792,6.2,183,
Soundproof,movie,Drama,2006,tt0808475,7.3,126,
"Captive Heart: The James Mink Story",movie,Drama,1996,tt0115826,7.2,291,
"Dinky Sinky",movie,"Comedy, Drama, Family",2016,tt5027402,6,161,
"The Death of Stalin",movie,"Comedy, Drama, History",2017,tt4686844,7.3,118461,
"She's Allergic to Cats",movie,"Comedy, Horror, Romance",2016,tt2736032,4.9,187,
"Olympic Pride, American Prejudice",movie,"Documentary, History",2016,tt5068938,7.3,181,
"Romantically Speaking",movie,"Comedy, Family, Mystery",2015,tt4364862,5.8,756,
"Bitter Harvest",movie,"Drama, History, Romance",2017,tt3182620,5.9,4247,
"A Perfect Christmas",movie,"Comedy, Family, Romance",2016,tt5863634,6.1,1526,
"Money Money",movie,"Action, Comedy, Drama",1995,tt0265342,6.8,186,
"Brigsby Bear",movie,"Comedy, Drama",2017,tt5805752,7.3,18188,
"Asian Tsunami: The Deadliest Wave",movie,Documentary,2014,tt4237608,7.4,68,
Banjo,movie,"Drama, Music",2016,tt5755606,5,1264,
"Total Frat Movie",movie,Comedy,2016,tt3879074,4.4,952,
"Red Dog: True Blue",movie,"Comedy, Drama, Family",2016,tt3567194,6.4,2527,
"Deon Cole: Cole Blooded Seminar",movie,Comedy,2016,tt5738064,7.1,444,
"Savannah Sunrise",movie,"Comedy, Family",2016,tt5591822,5.9,310,
"The White Rabbit",movie,"Drama, Thriller",2016,tt5686992,6.9,464,
"Humein Tumse Pyar Ho Gaya Chupke Chupke",movie,Drama,2003,tt0829200,2.5,40,
"A Street Cat Named Bob",movie,"Biography, Drama, Family",2016,tt3606888,7.3,35113,
"Dead Man Working",movie,"Drama, Thriller",2016,tt5770606,6.1,211,
"Kiss Kis Ko",movie,Musical,2004,tt0447235,5.4,35,
"House on Willow Street",movie,"Action, Crime, Horror",2016,tt4961380,4.6,9647,
"Oru Kai Osai",movie,,1980,,,,
Overdrive,movie,"Action, Adventure, Crime",2017,tt1935194,5.4,17080,
"Twist of Fate",movie,Romance,2016,tt5175158,6.5,628,
"September 10, 1943",movie,,2014,,,,
"Tom of Finland",movie,"Biography, Drama",2017,tt5226984,6.8,6585,
"The Other Woman",movie,"Comedy, Drama, Horror",1976,tt0675322,7.7,27,
"The Nightwatch",movie,Thriller,1989,tt0338285,6.4,76,
"Ladies Book Club",movie,Romance,2016,tt4899528,4.9,54,
"An Ordinary Man",movie,"Drama, Thriller, War",2017,tt1785288,5.7,3595,
"Happy Bhaag Jayegi",movie,"Comedy, Romance",2016,tt5472758,6.4,5839,
"Welcome to Willits",movie,"Horror, Sci-Fi",2016,tt3074952,4.1,1627,
"Married by Christmas",movie,"Comedy, Romance",2016,tt5073652,5.5,1460,
"L Word Mississippi: Hate the Sin",movie,Documentary,2014,tt4160176,6,176,
"The Noonday Witch",movie,"Drama, Horror",2016,tt4917700,5.2,746,
"A Photograph",movie,"Comedy, Drama, Horror",1977,tt0770068,7.5,101,
"Pyar Ki Kahani",movie,"Drama, Romance",1971,tt0067636,5.8,110,
"Happy Birthday",movie,"Comedy, Horror, Thriller",2016,tt3620846,5.2,978,
"The Female Brain",movie,Comedy,2017,tt5752360,5.8,3602,
"Wild Oats",movie,"Action, Adventure, Comedy",2016,tt1655461,5.7,4858,
"Signed, Sealed, Delivered: One in a Million",movie,Drama,2016,tt5917230,7.4,1060,
"Summer Villa",movie,"Comedy, Romance",2016,tt5922484,6.7,2911,
"For Love & Honor",movie,"Comedy, Drama, Romance",2016,tt5781222,6.4,870,
Shikaar,movie,"Action, Mystery",2000,tt0495893,3.9,44,
"My Summer Prince",movie,"Comedy, Family, Romance",2016,tt5828874,6.1,2536,
"Summer in the City",movie,"Comedy, Romance",2016,tt5734214,6.3,1596,
"Mary Magdalene",movie,"Biography, Drama, History",2018,tt5360996,5.9,11882,
Breathe,movie,"Biography, Drama, Romance",2017,tt5716464,7.1,25529,
"The Extraordinary Journey of the Fakir",movie,"Adventure, Comedy, Drama",2018,tt5371168,6.8,8793,
"blaze and the monster machines",movie,Animation,2014,,,,
Victor,movie,"Biography, Crime, Drama",2015,tt3222852,6.3,384,
"Manhattan Undying",movie,"Drama, Mystery, Romance",2016,tt2330973,4.8,654,
"Devil's Bride",movie,"Drama, History",2016,tt4771956,6,1415,
Rudhra,movie,"Thriller, Comedy",1991,tt10225492,6.2,43,
"The Journey",movie,"Biography, Drama, History",2016,tt4826674,6.7,2165,
White,movie,Romance,2016,tt5278634,3,577,
Re:Born,movie,"Action, Crime, Drama",2016,tt5678110,6,1782,
Deyyam,movie,Horror,1996,tt0266464,6.4,263,
"Raag rangeela",movie,,2015,,,,
Holidays,movie,"Documentary, History",2010,tt2844004,6.9,11,
"A Dark Song",movie,"Drama, Fantasy, Horror",2016,tt4805316,6.2,23017,
"Miles to Go Before I Sleep",movie,Documentary,2016,tt5937996,6.6,89,
"Entangled: For Everything There is a Key",movie,,2013,,,,
"Nostradamus: 21st Century Prophecies Revealed",movie,"Documentary, Drama, Fantasy",2015,tt5477596,4.7,54,
"The Swing",movie,Drama,1983,tt0086252,6.3,86,
"Killing Ground",movie,"Horror, Thriller",2016,tt4728386,5.8,9907,
Cave,movie,"Adventure, Crime, Horror",2016,tt4915318,4.2,2413,
"Madhura Nagarilo",movie,Mystery,1991,tt0289302,7.4,46,
"One by Two",movie,Comedy,1993,tt1579645,5.8,27,
"Race to Win",movie,"Drama, Family",2016,tt5024894,4.9,388,
"The Seven New Signs of the Apocalypse",movie,Documentary,2016,tt5320190,5.6,30,
"A Wish For Christmas",movie,"Drama, Family, Fantasy",2016,tt5676118,5.9,5226,
"The Mistletoe Promise",movie,"Comedy, Drama, Family",2016,tt5921218,6.6,3897,
"Christmas Cookies",movie,"Drama, Romance",2016,tt5675936,6.4,2754,
"Bombai Ka Babu",movie,"Drama, Musical, Romance",1960,tt0053629,7.6,211,
"Barsaat Ki Raat",movie,"Drama, Musical, Romance",1960,tt0053637,6.8,160,
"Chor Bazar",movie,"Action, Drama",1954,tt0154326,6.2,35,
Laadam,movie,"Drama, Mystery, Thriller",2009,tt1435529,6,71,
Iqaluit,movie,"Crime, Drama",2016,tt5464598,6.4,131,
"First Kill",movie,"Action, Thriller",2017,tt5884234,5,12653,
"China's Emperor of Evil",movie,Documentary,2016,tt6329980,6.1,52,
"America's National Parks at 100",movie,Documentary,2016,tt26740893,6.5,27,
"I Am Not Your Negro",movie,"Documentary, History",2016,tt5804038,7.9,24026,
"Summer Love",movie,"Drama, Romance",2016,tt4997624,6.4,2306,
"Summer of Dreams",movie,Drama,2016,tt6008686,6.1,936,
"Future World",movie,"Action, Adventure, Sci-Fi",2018,tt5737536,3.3,7115,
"We Have Always Lived in the Castle",movie,"Drama, Horror, Mystery",2018,tt5952138,5.6,10188,
Dancer,movie,"Biography, Documentary",2016,tt5097070,7.8,3247,
"Deadly Sorority",movie,Thriller,2017,tt5595364,4.8,425,
"Kanneshwara Rama",movie,Drama,1977,tt0363734,6.7,21,
Gibby,movie,"Adventure, Comedy, Drama",2016,tt3300932,5,329,
Kuso,movie,"Animation, Comedy, Drama",2017,tt6131712,4.8,2003,
"Ingrid Goes West",movie,"Comedy, Drama",2017,tt5962210,6.6,49625,
"The Little Hours",movie,"Comedy, Romance",2017,tt5666304,5.8,26624,
"Bloodsworth: An Innocent Man",movie,"Crime, Documentary, Thriller",2015,tt2178953,7,91,
"Beladingala Baale",movie,"Drama, Fantasy, Romance",1995,tt2010915,8.5,276,
"Jolly LLB 2",movie,"Comedy, Crime, Drama",2017,tt5982852,7.2,27995,
Shankara,movie,Crime,2016,tt3740118,5.3,67,
"The Secret Life of Pets 2",movie,"Adventure, Animation, Comedy",2019,tt5113040,6.4,72728,
"Nitro Rush",movie,"Action, Crime, Drama",2016,tt4579914,4.9,520,
"Mandela, My Dad and Me",movie,Documentary,2015,tt4519836,6.7,47,
"Nessie & Me",movie,"Adventure, Family, Fantasy",2016,tt5442626,3.2,239,
"My Best Friend",movie,Family,2016,tt4952982,4.8,169,
Najma,movie,Drama,1943,tt0232155,7.3,43,
"Sex Doll",movie,"Drama, Romance, Thriller",2016,tt4937564,4.6,2284,
"JL Ranch",movie,"Family, Western",2016,tt5321174,5.4,741,
"Why We're Killing Gunther",movie,"Action, Comedy, Thriller",2017,tt5689068,4.8,15751,
"Sam Was Here",movie,"Horror, Mystery, Thriller",2016,tt5736592,4.8,2647,
"Die vierte Gewalt",movie,Thriller,2016,tt4966756,6.1,160,
"I Am Potential",movie,"Biography, Drama",2015,tt2918608,6.5,291,
"Love on a Limb",movie,"Comedy, Romance",2016,tt5968910,6,1577,
Mo,movie,"Comedy, Horror",2016,tt6354638,6.1,107,
"American Anarchist",movie,Documentary,2016,tt6032170,5.9,1815,
"Call of Heroes",movie,"Action, Adventure, Crime",2016,tt5842624,6.4,2635,
"Girl in the Box",movie,"Crime, Drama",2016,tt5957584,6.2,3000,
"The Housemaid",movie,"Horror, Romance",2016,tt5860084,5.7,918,
"Pumpkin Pie Wars",movie,"Comedy, Romance",2016,tt6076802,6.6,2162,
"Autumn in the Vineyard",movie,"Comedy, Romance",2016,tt6041048,6.5,2273,
"The Late Bloomer",movie,"Comedy, Drama, Romance",2016,tt1588878,5.2,10768,
Pinocchio,movie,"Drama, Family, Fantasy",2019,tt8333746,6.3,15229,
"Dozakh in Search of Heaven",movie,Drama,2015,tt4187392,7.2,80,
"Kahaani 2",movie,"Mystery, Thriller",2016,tt5477608,6.5,6280,
"Maa Balaji",movie,Family,1999,tt1575622,5.7,32,
"Hotel Salvation",movie,"Comedy, Drama",2016,tt5997928,7.1,2468,
"Mifune: The Last Samurai",movie,"Biography, Documentary",2015,tt4000670,7.2,1421,
"Gringo: The Dangerous Life of John McAfee",movie,"Crime, Documentary",2016,tt6071534,6.7,3665,
"Tragedy Girls",movie,"Comedy, Crime, Horror",2017,tt3859272,6,12475,
"Sweet Virginia",movie,"Drama, Thriller",2017,tt2582498,6.2,11962,
"The Mercy",movie,"Adventure, Biography, Drama",2018,tt3319730,6,9950,
"Building Star Trek",movie,"Documentary, Sci-Fi",2016,tt6071476,6.7,215,
Columbus,movie,Drama,2017,tt5990474,7.2,21895,
"Stalked by My Doctor: The Return",movie,Thriller,2016,tt5989054,5.7,1037,
"Comedy Central Roast of Rob Lowe",movie,Comedy,2016,tt6038506,7.1,1532,
"Signed, Sealed, Delivered: Lost Without You",movie,Drama,2016,tt6047684,8,1108,
"Death al Dente: A Gourmet Detective Mystery",movie,"Crime, Drama, Mystery",2016,tt4143270,6.8,1182,
"The Julius House: An Aurora Teagarden Mystery",movie,"Crime, Drama, Mystery",2016,tt5931726,6.9,2080,
"The Killing of JonBenet: The Truth Uncovered",movie,"Crime, Documentary",2016,,,,
"The Real MVP: The Wanda Durant Story",movie,"Biography, Drama, Sport",2016,tt5654840,5.8,157,
"All Creatures Here Below",movie,"Crime, Drama, Romance",2018,tt5740852,5.7,1121,
"Operation Mekong",movie,"Action, Adventure, Crime",2016,tt6044910,6.5,5477,
"Diagnosis Delicious",movie,Romance,2016,tt5779686,6,749,
"Max Saves The World",movie,Adventure,2014,tt9287460,4.5,22,
"Jeff Ross Roasts Cops",movie,Comedy,2016,tt6156476,7.1,522,
"Who Gets the Dog?",movie,Comedy,2016,tt1949605,4.9,1627,
Drib,movie,"Comedy, Drama",2017,tt6180842,6.3,690,
"American Assassin",movie,"Action, Thriller",2017,tt1961175,6.2,95331,
"Home Fires Burning",movie,Drama,1989,tt0097520,5.7,153,
"Every Christmas Has a Story",movie,"Comedy, Romance",2016,tt6215212,6.1,2122,
"My Christmas Dream",movie,"Comedy, Romance",2016,tt5949946,6.2,2254,
"Based on a True Story",movie,"Drama, Mystery, Thriller",2017,tt5893264,5.7,7603,
"The Institute",movie,Thriller,2017,tt5788136,4.2,3211,
"The Quake",movie,"Action, Drama, Thriller",2018,tt6523720,6.2,15446,
Winchester,movie,"Biography, Fantasy, Horror",2018,tt1072748,5.5,37897,
"Christmas List",movie,"Comedy, Romance",2016,tt5902138,6.2,2281,
Boar,movie,"Adventure, Horror, Thriller",2017,tt4158594,5.1,4056,
"On Angel's Wings",movie,"Family, Sport",2014,tt2965384,6,75,
"3 Things",movie,"Drama, Thriller",2017,tt5222578,5.5,1601,
Guru,movie,"Action, Drama",2016,tt5541492,5.8,87,
"Alexandria: The Greatest City",movie,Documentary,2010,tt2955246,6.9,198,
"Britney Ever After",movie,"Biography, Drama, Music",2017,tt5997492,2.7,1155,
Devi,movie,"Drama, Fantasy",1999,tt0313965,6.6,202,
"Verdi: Falstaff",movie,Musical,2013,tt3385804,8.1,29,
"Loro 1",movie,"Biography, Drama",2018,tt6748466,6.7,5418,
"Everything, Everything",movie,"Drama, Romance",2017,tt5001718,6.3,43430,
Pimp,movie,"Crime, Drama, Romance",2018,tt3107166,6.4,21495,
"Young Hyacinth",movie,Comedy,2016,tt5628334,5.8,544,
Wildlife,movie,Drama,2018,tt5929754,6.8,32248,
"Puss in Boots",movie,"Action, Adventure, Animation",2011,tt0448694,6.6,199199,
"Girls Trip",movie,"Adventure, Comedy, Drama",2017,tt3564472,6.2,41511,
"Warrior Empire: The Mughals of India",movie,Documentary,2006,tt1209370,7.2,42,
"Three Christs",movie,Drama,2017,tt5706370,6.3,3874,
"The Current War",movie,"Biography, Drama, History",2017,tt2140507,6.5,31952,
"Take One",movie,"Drama, Family",2014,tt3324612,4.8,229,
"How the Earth Was Made",movie,Documentary,2007,tt1267170,8.1,623,
"The Irresistible Blueberry Farm",movie,"Drama, Fantasy, Romance",2016,tt6131636,7,2114,
"Pete Davidson: SMD",movie,Comedy,2016,tt6114246,6.8,802,
"Kyle Kinane: Loose in Chicago",movie,Comedy,2016,tt6114234,7,397,
"Kurt Braunohler: Trust Me",movie,Comedy,2017,tt6141048,6.9,286,
"Mr. Write",movie,Romance,2016,tt6170838,6,605,
"Joe Derosa: You Let Me Down",movie,Comedy,2017,tt7331748,6.9,59,
"Roy Wood Jr.: Father Figure",movie,Comedy,2017,tt6665988,7.4,429,
"Amy Schumer Presents Mark Normand: Don't Be Yourself",movie,Comedy,2017,tt6200160,7.2,621,
"Get Out",movie,"Horror, Mystery, Thriller",2017,tt5052448,7.8,746599,
"La cena di Natale",movie,Comedy,2016,tt6281650,4.7,397,
"Beata ignoranza",movie,Comedy,2017,tt6197094,5.5,1315,
"Ondanondu Kaladalli",movie,"Action, Adventure, Drama",1978,tt0078030,8.1,186,
"Daddy's Home 2",movie,Comedy,2017,tt5657846,6,87257,
"Ad Astra",movie,"Adventure, Drama, Mystery",2019,tt2935510,6.5,267948,
"Crooked House",movie,"Crime, Drama, Mystery",2017,tt1869347,6.3,28622,
"Don't Knock Twice",movie,"Drama, Fantasy, Horror",2016,tt3622110,5.1,15263,
"Liberation Day",movie,"Documentary, Music",2016,tt5847760,7.6,926,
Anhonee,movie,"Drama, Romance, Thriller",1952,tt0044360,7.1,100,
"Sree Rama Anjaneya Yuddham",movie,"Drama, Fantasy",1975,tt0156098,7.9,40,
"Black and White Stripes: The Juventus Story",movie,"Biography, Documentary, Sport",2016,tt2091245,7.4,396,
"My Dead Boyfriend",movie,Comedy,2016,tt3285740,4.7,612,
Kalyanaraman,movie,"Action, Comedy, Drama",1979,tt0140304,6.6,190,
Eliminators,movie,"Action, Thriller",2016,tt4587366,5.6,5021,
"Christmas in Homestead",movie,Romance,2016,tt6273004,6.6,2848,
"Looks Like Christmas",movie,"Comedy, Drama, Romance",2016,tt6217490,5.8,1189,
"A Nutcracker Christmas",movie,"Adventure, Drama, Family",2016,tt6132948,6.5,1869,
"Love You Like Christmas",movie,"Drama, Romance",2016,tt6131148,6.4,2381,
"My Christmas Love",movie,"Comedy, Romance",2016,tt6104760,6.3,3052,
"Sleigh Bells Ring",movie,"Comedy, Family, Romance",2016,tt6349282,6.3,1629,
"A Rose for Christmas",movie,"Drama, Romance",2017,tt6284950,6,1817,
"Finding Father Christmas",movie,"Drama, Romance",2016,tt6245488,6.8,2825,
"Operation Christmas",movie,Romance,2016,tt6269700,6.8,1906,
"I'll Be Home for Christmas",movie,"Drama, Family, Romance",2016,tt5860940,6.1,2904,
"Hearts of Christmas",movie,"Drama, Romance",2016,tt6321108,6.8,2081,
"Final Score",movie,"Action, Adventure, Drama",2018,tt5254610,5.8,14642,
"Heritage Falls",movie,"Comedy, Drama, Family",2016,tt5739478,6.1,301,
"Journey Back to Christmas",movie,"Drama, Family, Fantasy",2016,tt6269192,7,3486,
"A Heavenly Christmas",movie,"Drama, Fantasy, Romance",2016,tt6263260,6.4,2176,
"A Dream of Christmas",movie,"Comedy, Drama, Family",2016,tt6279602,6.7,2922,
"Down a Dark Hall",movie,"Drama, Fantasy, Horror",2018,tt2372251,5,15170,
Godhuli,movie,Drama,1977,tt0076089,7.9,41,
Recovery,movie,"Horror, Thriller",2016,tt3685668,4.3,2023,
"One & Done",movie,Documentary,2016,tt6271276,6.8,144,
Blame,movie,"Drama, Mystery, Thriller",2017,tt4607722,5.8,3359,
"2 Penkuttikal",movie,Drama,2016,tt4594194,6.1,111,
"Jannat E Milan",movie,Musical,2018,tt6190346,5.2,10,
"The Clapper",movie,"Comedy, Drama",2017,tt5461956,5.1,8779,
"It's Your Turn, Honey!",movie,Comedy,2017,tt5425502,5.2,499,
"Blood Money",movie,"Action, Adventure, Crime",2017,tt3758852,4.5,2691,
"Hailey Dean Mystery: Murder, with Love",movie,"Crime, Drama, Mystery",2016,tt6203026,6.6,1065,
Money,movie,"Crime, Mystery, Thriller",2016,tt4715356,5.5,3151,
"JonBenét’s Mother: Victim or Killer?",movie,Crime,2016,,,,
"Angel Has Fallen",movie,"Action, Thriller",2019,tt6189022,6.4,115805,
"The Queen of Spades",movie,Thriller,2016,tt2231457,6,445,
"Sugar Mountain",movie,"Drama, Thriller",2016,tt3553378,5.5,4377,
Sahara,movie,"Adventure, Animation, Comedy",2017,tt4466894,5.5,3230,
Raus,movie,"Adventure, Drama, Thriller",2018,tt5976166,5.7,215,
"Garage Sale Mystery: The Art of Murder",movie,"Crime, Drama, Mystery",2017,tt5916786,6.7,1128,
Satta,movie,"Crime, Drama",2003,tt0341562,6.8,632,
"Sound of Christmas",movie,"Drama, Music, Romance",2016,tt6260218,6.5,1289,
"A Christmas to Remember",movie,"Comedy, Drama, Romance",2016,tt6288876,6.5,3027,
"A Happening of Monumental Proportions",movie,"Comedy, Drama",2017,tt5228262,4.9,1236,
"Kill Switch",movie,"Action, Sci-Fi, Thriller",2017,tt5464234,4.7,8757,
"Non si ruba a casa dei ladri",movie,Comedy,2016,tt6218374,5.5,375,
"Quel bravo ragazzo",movie,"Comedy, Crime",2016,tt6204874,5.4,680,
"Alpha and Omega 7: The Big Fureeze",movie,"Action, Adventure, Animation",2016,tt6233688,4.1,254,
Halloween,movie,"Crime, Drama, Horror",2018,tt1502407,6.5,177309,
"747: The Jumbo Revolution",movie,Documentary,2014,tt4030188,7.9,93,
Desolation,movie,"Drama, Horror, Thriller",2017,tt5047400,4.5,1360,
"A Horse Called Hope",movie,"Drama, Family",2016,tt4959876,4.7,289,
"Until Forever",movie,"Drama, Romance",2016,tt4061196,6.2,753,
"Wild Mouse",movie,"Comedy, Crime, Drama",2017,tt5376196,6.7,2938,
"Legends of the Hidden Temple",movie,"Adventure, Family",2016,tt5333842,5.7,1166,
Bumblebee,movie,"Action, Adventure, Sci-Fi",2018,tt4701182,6.7,196563,
"Advance & Retreat",movie,Romance,2016,tt5334108,6.2,683,
"The War with Grandpa",movie,"Comedy, Drama, Family",2020,tt4532038,5.7,26028,
"How to Be a Latin Lover",movie,"Comedy, Drama",2017,tt4795124,6,18395,
Darkland,movie,"Action, Crime, Drama",2017,tt5431082,6.5,7788,
"Loving Pablo",movie,"Biography, Crime, Drama",2017,tt4682788,6.4,23004,
"Plötzlich Türke",movie,"Biography, Comedy, Drama",2016,tt5814226,4.1,107,
Kin,movie,"Action, Drama, Sci-Fi",2018,tt6017942,5.8,19293,
"Chaar Sahibzaade 2: Rise of Banda Singh Bahadur",movie,Animation,2016,tt6246170,8.6,888,
"Circus Kid",movie,"Biography, Documentary",2016,tt6107306,7.4,64,
"Small Town Killers",movie,"Comedy, Crime, Drama",2017,tt5458566,5.3,2878,
"Ghostbusters: Afterlife",movie,"Adventure, Comedy, Fantasy",2021,tt4513678,7,230990,
"Finding Your Feet",movie,"Comedy, Drama, Family",2017,tt4538916,6.8,7471,
"Merry Christmas, Baby",movie,Family,2015,tt5952626,5.4,164,
"Love Everlasting",movie,"Drama, Romance",2016,tt4837126,6.3,1184,
"Band Aid",movie,"Comedy, Drama, Music",2017,tt5816374,6.6,6062,
"Who Killed JonBenét?",movie,"Crime, Drama",2016,tt6267670,5.7,443,
"Lords of Chaos",movie,"Biography, Drama, Horror",2018,tt4669296,6.6,20750,
"Love After Love",movie,"Drama, Romance",2017,tt5457078,5.5,1122,
"The Trip to Spain",movie,"Adventure, Comedy, Drama",2017,tt6193424,6.6,6534,
"Battle of Jutland: The Navy's Bloodiest Day",movie,"Documentary, History, War",2016,tt5847672,6.5,48,
"Falling for Christmas",movie,"Comedy, Drama, Romance",2016,tt5574012,6.2,1847,
"Fight for Space",movie,Documentary,2016,tt2878846,6.9,171,
"Holmes & Watson",movie,"Comedy, Crime, Mystery",2018,tt1255919,3.9,40437,
"A Doggone Christmas",movie,Family,2016,tt5853124,4.1,251,
"The Domestics",movie,"Action, Horror, Sci-Fi",2018,tt5591666,5.7,11586,
"A December Bride",movie,"Comedy, Romance",2016,tt5739680,6.7,3765,
"Stephen Hawking's Favorite Places",movie,Documentary,2016,,,,"GB, US"
"Nos ordinateurs ont-ils la mémoire courte?",movie,Documentary,2015,tt5284298,7.2,22,
"Christmas All Over Again",movie,"Comedy, Family",2016,tt3503454,3.7,353,
"Sky on Fire",movie,"Action, Crime, Thriller",2016,tt6157600,4.6,418,
"Wellness für Paare",movie,"Comedy, Drama",2016,tt5852442,6.2,440,
"A Miracle on Christmas Lake",movie,"Family, Mystery, Sport",2016,tt5123866,4.5,317,
"Young, Gifted and Classical: The Making of a Maestro",movie,Documentary,2016,tt6292658,,,
"Home Again",movie,"Comedy, Drama, Romance",2017,tt5719700,5.8,35943,
"Navy Seals",movie,"Action, Adventure, Thriller",1990,tt0100232,5.5,18589,
"The Christmas Project",movie,"Comedy, Family",2016,tt5271120,5.6,574,
"Cold Skin",movie,"Action, Fantasy, Horror",2017,tt1034385,6,18708,
"Walking Out",movie,"Adventure, Drama, Mystery",2017,tt5420886,5.8,6858,
"The Wound",movie,"Drama, Romance",2017,tt6333070,6.8,2129,
