title,type,genres,releaseYear,imdbId,imdbAverageRating,imdbNumVotes,availableCountries
"Deep Blue Sea",movie,"Action, Adventure, Sci-Fi",1999,tt0149261,5.9,146915,
"Jeepers Creepers",movie,"Horror, Mystery",2001,tt0263488,6.2,149275,
Hellraiser,movie,"Horror, Thriller",1987,tt0093177,6.9,147084,
"The Great Silence",movie,"Drama, Western",1968,tt0063032,7.7,19078,
"What Happens in Vegas",movie,"Comedy, Romance",2008,tt1033643,6.1,191362,
"The Banger Sisters",movie,"Comedy, Drama",2002,tt0280460,5.7,17668,
"Police Story",movie,"Action, Comedy, Crime",1985,tt0089374,7.5,44283,
"Just Cause",movie,"Action, Crime, Drama",1995,tt0113501,6.4,30781,
"Hellbound: Hellraiser II",movie,"Horror, Thriller",1988,tt0095294,6.4,58339,
"Hot Shots! Part Deux",movie,"Action, Comedy",1993,tt0107144,6.6,100175,
Eraser,movie,"Action, Crime, Thriller",1996,tt0116213,6.2,120903,
"Femme Fatale",movie,"Crime, Drama, Mystery",2002,tt0280665,6.2,38432,
"Mortal Kombat",movie,"Action, Adventure, Fantasy",1995,tt0113855,5.8,127468,
"The Last Boy Scout",movie,"Action, Comedy, Crime",1991,tt0102266,7,115814,
"Ghost in the Shell",movie,"Action, Animation, Crime",1995,tt0113568,7.9,163940,
"Clear and Present Danger",movie,"Action, Crime, Drama",1994,tt0109444,6.9,111632,
"Transporter 2",movie,"Action, Thriller",2005,tt0388482,6.3,220371,
"The Goonies",movie,"Adventure, Comedy, Family",1985,tt0089218,7.7,310882,
"Risky Business",movie,"Comedy, Crime, Drama",1983,tt0086200,6.8,103720,
"Mad Max Beyond Thunderdome",movie,"Action, Adventure, Sci-Fi",1985,tt0089530,6.2,157562,
"One Hour Photo",movie,"Drama, Thriller",2002,tt0265459,6.8,135589,
"The Last of the Mohicans",movie,"Action, Adventure, Drama",1992,tt0104691,7.6,195964,
"Thank You for Smoking",movie,"Comedy, Drama",2005,tt0427944,7.5,232075,
"Above the Law",movie,"Action, Crime, Drama",1988,tt0094602,6,35772,
"Great Expectations",movie,"Drama, Romance",1998,tt0119223,6.8,58264,
"The Full Monty",movie,"Comedy, Drama",1997,tt0119164,7.2,116717,
"Brassed Off",movie,"Comedy, Drama, Music",1996,tt0115744,7.2,21515,
"The Crow: Salvation",movie,"Action, Crime, Fantasy",2000,tt0132910,4.9,13309,
"Black Mask",movie,"Action, Adventure, Comedy",1996,tt0115693,6,12601,
"Enter the Dragon",movie,"Action, Crime, Thriller",1973,tt0070034,7.6,116176,
"The Way of the Dragon",movie,"Action, Adventure, Comedy",1972,tt0068935,7.2,42690,
"He Got Game",movie,"Drama, Sport",1998,tt0124718,6.9,53027,
"Dodgeball: A True Underdog Story",movie,"Comedy, Sport",2004,tt0364725,6.7,274853,
"South Park: Bigger, Longer & Uncut",movie,"Animation, Comedy, Fantasy",1999,tt0158983,7.7,219608,
Daredevil,movie,"Action, Crime",2003,tt0287978,5.3,235008,
"Spy Kids 2: Island of Lost Dreams",movie,"Action, Adventure, Comedy",2002,tt0287717,5.3,76059,
"You've Got Mail",movie,"Comedy, Drama, Romance",1998,tt0128853,6.7,236891,
"Anger Management",movie,Comedy,2003,tt0305224,6.3,234163,
Scanners,movie,"Horror, Sci-Fi, Thriller",1981,tt0081455,6.7,64356,
"The Exorcist",movie,Horror,1973,tt0070047,8.1,474606,
"That Thing You Do!",movie,"Comedy, Drama, Music",1996,tt0117887,7,75866,
"Hot Shots!",movie,"Action, Comedy",1991,tt0102059,6.7,120182,
"The Fast and the Furious: Tokyo Drift",movie,"Action, Crime, Thriller",2006,tt0463985,6.1,313165,
"Tango & Cash",movie,"Action, Comedy, Crime",1989,tt0098439,6.4,116974,
"On Deadly Ground",movie,"Action, Adventure, Thriller",1994,tt0110725,4.6,26175,
"The Negotiator",movie,"Action, Crime, Drama",1998,tt0120768,7.3,159431,
"The Italian Job",movie,"Action, Crime, Thriller",2003,tt0317740,7,397392,
"Mad Max",movie,"Action, Adventure, Sci-Fi",1979,tt0079501,6.8,237398,
"Ju-On: The Grudge 2",movie,"Drama, Horror, Mystery",2003,tt0367913,6.3,11507,
"Ring 2",movie,"Horror, Mystery, Sci-Fi",1999,tt0218553,5.9,15245,
"Ring 0: Birthday",movie,"Horror, Mystery, Thriller",2000,tt0235712,5.9,10275,
Sideways,movie,"Comedy, Drama, Romance",2004,tt0375063,7.5,210156,
Assassins,movie,"Action, Crime, Thriller",1995,tt0112401,6.3,90047,
"Children of Men",movie,"Drama, Sci-Fi, Thriller",2006,tt0206634,7.9,545375,
"One Missed Call",movie,"Horror, Mystery",2003,tt0366292,6.2,19968,
"Blood In, Blood Out",movie,"Biography, Crime, Drama",1993,tt0106469,7.9,35879,US
Swordfish,movie,"Action, Crime, Thriller",2001,tt0244244,6.5,199670,
Spiral,movie,"Drama, Fantasy, Horror",1998,tt0134928,5.2,4250,
"Home Alone 3",movie,"Action, Comedy, Crime",1997,tt0119303,4.6,132214,
"Hope Floats",movie,"Drama, Romance",1998,tt0119313,6,31546,
"Demolition Man",movie,"Action, Sci-Fi, Thriller",1993,tt0106697,6.7,201272,
Hannibal,movie,"Crime, Drama, Thriller",2001,tt0212985,6.8,303132,
Unbreakable,movie,"Drama, Mystery, Sci-Fi",2000,tt0217869,7.3,454975,
Cellular,movie,"Action, Crime, Thriller",2004,tt0337921,6.5,107849,
"Step Up",movie,"Crime, Drama, Music",2006,tt0462590,6.5,130232,
"The Fast and the Furious",movie,"Action, Crime, Thriller",2001,tt0232500,6.8,435420,
"The Rock",movie,"Action, Adventure, Thriller",1996,tt0117500,7.4,368266,
"The Phantom of the Opera",movie,"Drama, Musical, Romance",2004,tt0293508,7.2,134191,
"Happy Feet",movie,"Adventure, Animation, Comedy",2006,tt0366548,6.4,206085,
Cobra,movie,"Action, Crime, Thriller",1986,tt0090859,5.8,82323,
"Collateral Damage",movie,"Action, Drama, Thriller",2002,tt0233469,5.5,79251,
"Grandma's Boy",movie,Comedy,2006,tt0456554,6.9,90549,
Ultraviolet,movie,"Action, Sci-Fi",2006,tt0370032,4.4,85135,
"The Postman",movie,"Action, Adventure, Drama",1997,tt0119925,6.1,81081,
"The Pelican Brief",movie,"Crime, Drama, Mystery",1993,tt0107798,6.6,99512,
"The Good Girl",movie,"Drama, Romance",2002,tt0279113,6.4,48562,
Premonition,movie,"Drama, Fantasy, Mystery",2007,tt0477071,5.9,83096,
"Just My Luck",movie,"Comedy, Fantasy, Romance",2006,tt0397078,5.5,63498,
"My Lucky Stars",movie,"Action, Comedy, Crime",1985,tt0089177,6.3,6356,
"Spy Kids",movie,"Action, Adventure, Comedy",2001,tt0227538,5.6,131147,
"9½ Weeks",movie,"Drama, Romance",1986,tt0091635,5.9,45201,
"Date Movie",movie,"Comedy, Romance",2006,tt0466342,2.8,63145,
"Firehouse Dog",movie,"Action, Comedy, Family",2007,tt0476995,5.5,6458,
"Empire of the Sun",movie,"Drama, War",1987,tt0092965,7.7,137931,
"Shinobi: Heart Under Blade",movie,"Action, Drama, Fantasy",2005,tt0475723,6.8,13063,
"White Men Can't Jump",movie,"Comedy, Sport",1992,tt0105812,6.8,101594,
"My Left Foot",movie,"Biography, Drama",1989,tt0097937,7.8,82174,
"A Walk to Remember",movie,"Drama, Romance",2002,tt0281358,7.3,226182,
"Funny Games",movie,"Crime, Drama, Thriller",1997,tt0119167,7.5,89470,
"The Shaolin Temple",movie,"Action, Comedy, Drama",1982,tt0079891,6.8,4932,
"The Ides of March",movie,"Drama, Thriller",2011,tt1124035,7.1,234954,
Dobermann,movie,"Action, Comedy, Crime",1997,tt0118996,6.5,19202,
"Purple Noon",movie,"Crime, Drama, Thriller",1960,tt0054189,7.7,22048,
"My Cousin Vinny",movie,"Comedy, Crime",1992,tt0104952,7.6,148513,
"Hanging Up",movie,"Comedy, Drama",2000,tt0162983,4.9,13441,
"The Iron Giant",movie,"Action, Adventure, Animation",1999,tt0129167,8.1,242181,
"When a Man Loves a Woman",movie,"Drama, Romance",1994,tt0111693,6.6,24197,
"The Road to Wellville",movie,"Comedy, Drama",1994,tt0111001,5.9,13592,
"Drop Dead Gorgeous",movie,"Comedy, Romance, Thriller",1999,tt0157503,6.7,42747,
"Perfect Blue",movie,"Animation, Crime, Drama",1997,tt0156887,8,106080,
"Sherlock Holmes",movie,"Action, Adventure, Mystery",2009,tt0988045,7.6,687607,
"Death and the Maiden",movie,"Drama, Mystery, Thriller",1994,tt0109579,7.2,27848,
"The Crow: City of Angels",movie,"Action, Crime, Fantasy",1996,tt0115986,4.6,22817,
"Ballistic: Ecks vs. Sever",movie,"Action, Crime, Mystery",2002,tt0308208,3.7,21437,
"Child's Play",movie,"Horror, Thriller",1988,tt0094862,6.7,124008,
Hitman,movie,"Action, Comedy, Crime",1998,tt0163818,6.1,5709,
"Once Upon a Time in China and America",movie,"Action, Adventure, History",1997,tt0120530,6.3,4460,
Threesome,movie,"Comedy, Drama, Romance",1994,tt0111418,6.3,13993,
"Magnum Force",movie,"Action, Crime, Mystery",1973,tt0070355,7.2,69037,
"The Enforcer",movie,"Action, Crime, Thriller",1976,tt0074483,6.7,51018,
"Sudden Impact",movie,"Action, Crime, Thriller",1983,tt0086383,6.6,50447,
"The Dead Pool",movie,"Action, Crime, Mystery",1988,tt0094963,6.3,50631,
"The Waterboy",movie,"Comedy, Sport",1998,tt0120484,6.2,184652,
[Rec]²,movie,"Horror, Thriller",2009,tt1245112,6.5,81276,
"The Client",movie,"Crime, Drama, Mystery",1994,tt0109446,6.7,76285,
"Police Story 2",movie,"Action, Comedy, Crime",1988,tt0095403,7.1,23678,
Waitress,movie,"Comedy, Drama, Romance",2007,tt0473308,7,50044,
"Infernal Affairs",movie,"Crime, Drama, Mystery",2002,tt0338564,8,134395,
Showgirls,movie,Drama,1995,tt0114436,5.1,77848,
"Water Lilies",movie,"Drama, Romance",2007,tt0869977,6.7,14370,
"The Draughtsman's Contract",movie,"Comedy, Drama, Mystery",1982,tt0083851,7.2,11541,
Revolver,movie,"Action, Crime, Drama",2005,tt0365686,6.3,105682,
Malena,movie,"Drama, Romance, War",2000,tt0213847,7.4,118298,
"Exit Wounds",movie,"Action, Crime, Thriller",2001,tt0242445,5.6,37642,
Shutter,movie,"Horror, Mystery, Thriller",2008,tt0482599,5.2,38551,
"I Am Sam",movie,Drama,2001,tt0277027,7.6,158076,
"Armour of God",movie,"Action, Adventure, Comedy",1986,tt0091431,6.9,23073,
"Farewell My Concubine",movie,"Drama, Music, Romance",1993,tt0106332,8.1,34867,
"The Relic",movie,"Horror, Mystery, Sci-Fi",1997,tt0120004,5.8,31185,
"Picnic at Hanging Rock",movie,"Drama, Mystery",1975,tt0073540,7.4,43129,
Thirteen,movie,Drama,2003,tt0328538,6.8,102672,
"The Notebook",movie,"Drama, Romance",2004,tt0332280,7.8,651124,
"Interstella 5555: The 5tory of the 5ecret 5tar 5ystem",movie,"Adventure, Animation, Music",2003,tt0368667,7.8,16894,
"Presumed Innocent",movie,"Mystery, Thriller",1990,tt0100404,6.9,49810,
Stalingrad,movie,"Drama, War",1993,tt0108211,7.5,38910,
Supercop,movie,"Action, Comedy, Crime",1992,tt0104558,7,25316,
"My Sassy Girl",movie,"Comedy, Drama, Romance",2001,tt0293715,7.9,51601,
"Child's Play 2",movie,"Horror, Thriller",1990,tt0099253,6,60811,
"Child's Play 3",movie,"Horror, Thriller",1991,tt0103956,5.2,48651,
"Wheels on Meals",movie,"Action, Comedy, Crime",1984,tt0087578,7,15997,
"Shall We Dance?",movie,"Comedy, Drama, Music",1996,tt0117615,7.7,11989,
"Meet Dave",movie,"Adventure, Comedy, Family",2008,tt0765476,5.1,44773,
"The Cannonball Run",movie,"Action, Comedy, Sport",1981,tt0082136,6.2,41677,
"Cowboy Bebop: The Movie",movie,"Action, Animation, Crime",2001,tt0275277,7.8,55234,
"Dead or Alive",movie,"Action, Crime, Drama",1999,tt0221111,6.7,8769,
"Shutter Island",movie,"Drama, Mystery, Thriller",2010,tt1130884,8.2,1535906,
"A Bittersweet Life",movie,"Action, Crime, Drama",2005,tt0456912,7.5,44603,
"The Count of Monte Cristo",movie,"Action, Adventure, Drama",2002,tt0245844,7.7,154049,
House,movie,"Comedy, Fantasy, Horror",1985,tt0091223,6.1,31293,
"The Mission",movie,"Adventure, Drama, History",1986,tt0091530,7.4,68084,
"A Better Tomorrow",movie,"Action, Crime, Drama",1986,tt0092263,7.4,26539,
"Sweet Home Alabama",movie,"Comedy, Romance",2002,tt0256415,6.2,127748,
"The Young Master",movie,"Action, Adventure, Comedy",1980,tt0081499,7,8623,
"Hellraiser III: Hell on Earth",movie,Horror,1992,tt0104409,5.5,36473,
"Are We There Yet?",movie,"Adventure, Comedy, Family",2005,tt0368578,4.8,35551,
"The Dark Crystal",movie,"Adventure, Family, Fantasy",1982,tt0083791,7.1,74161,
Ran,movie,"Action, Drama, War",1985,tt0089881,8.2,142413,
"Infernal Affairs II",movie,"Action, Crime, Drama",2003,tt0369060,7.2,20410,
Casshern,movie,"Action, Drama, Fantasy",2004,tt0405821,6,13922,
"The Commitments",movie,"Comedy, Drama, Music",1991,tt0101605,7.6,40357,
"xXx: State of the Union",movie,"Action, Adventure, Crime",2005,tt0329774,4.5,74988,
"Fist of Fury",movie,"Action, Drama, Romance",1972,tt0068767,7.2,35460,
"The Hairdresser's Husband",movie,"Comedy, Drama, Romance",1990,tt0100112,7.1,10699,
"Mona Lisa Smile",movie,Drama,2003,tt0304415,6.6,95176,
"The 36th Chamber of Shaolin",movie,"Action, Adventure, Drama",1978,tt0078243,7.6,19205,
"Fair Game",movie,"Action, Romance, Thriller",1995,tt0113010,4.4,14256,
Suspiria,movie,Horror,1977,tt0076786,7.3,111265,
"Bullet in the Head",movie,"Action, Crime, Drama",1990,tt0099426,7.5,12120,
"Dolores Claiborne",movie,"Crime, Drama, Mystery",1995,tt0109642,7.4,50487,
"Capricorn One",movie,"Action, Adventure, Drama",1977,tt0077294,6.8,25995,
"When the Cat's Away",movie,"Comedy, Romance",1996,tt0115856,6.9,3667,
"Thirteen Days",movie,"Drama, History, Thriller",2000,tt0146309,7.3,64506,
"Body of Lies",movie,"Action, Drama, Thriller",2008,tt0758774,7,244367,
"Ghost in the Shell 2: Innocence",movie,"Animation, Drama, Mystery",2004,tt0347246,7.4,41380,
"Wyatt Earp",movie,"Adventure, Biography, Drama",1994,tt0111756,6.7,56941,
"The Hurt Locker",movie,"Drama, Thriller, War",2008,tt0887912,7.5,483243,
"The Wrestler",movie,"Drama, Sport",2008,tt1125849,7.9,324835,
"Dark Water",movie,"Drama, Horror, Mystery",2002,tt0308379,6.7,36079,
"Spy Kids 3: Game Over",movie,"Action, Adventure, Comedy",2003,tt0338459,4.4,68591,
"Harry Potter and the Deathly Hallows: Part 1",movie,"Adventure, Family, Fantasy",2010,tt0926084,7.7,626764,
"Harry Potter and the Deathly Hallows: Part 2",movie,"Adventure, Family, Fantasy",2011,tt1201607,8.1,990006,
"The Big Boss",movie,"Action, Crime, Drama",1971,tt0067824,6.9,30581,
"The Twilight Samurai",movie,"Drama, Romance",2002,tt0351817,8.1,26262,
Dreams,movie,"Drama, Fantasy",1990,tt0100998,7.7,30707,
Shocker,movie,"Comedy, Horror, Thriller",1989,tt0098320,5.5,18491,
"The Black Tulip",movie,"Action, Adventure, Comedy",1964,tt0058692,6.6,2991,
"Street Fighter II: The Animated Movie",movie,"Action, Adventure, Animation",1994,tt0114563,7.2,10331,
"La belle noiseuse",movie,Drama,1991,tt0101428,7.5,9892,
"Il Mare",movie,"Drama, Fantasy, Romance",2000,tt0282599,7.5,9757,
"The Secret Life of Bees",movie,Drama,2008,tt0416212,7.2,28788,
"The Place Promised in Our Early Days",movie,"Animation, Drama, Romance",2004,tt0381348,6.8,15640,
"Sweet Rain: Accuracy of Death",movie,"Comedy, Drama, Fantasy",2008,tt1067086,6.8,1263,
"Son in Law",movie,"Comedy, Drama, Romance",1993,tt0108186,5.9,23672,
"Friday the 13th",movie,"Horror, Mystery, Thriller",2009,tt0758746,5.5,121410,
"FernGully: The Last Rainforest",movie,"Adventure, Animation, Family",1992,tt0104254,6.6,35522,
Annapolis,movie,"Drama, Romance, Sport",2006,tt0417433,5.8,22256,
"Let the Right One In",movie,"Drama, Fantasy, Horror",2008,tt1139797,7.8,232646,
"Big Bang Love, Juvenile A",movie,"Drama, Fantasy",2006,tt0497876,6.7,2141,
"Game of Death",movie,"Action, Crime, Drama",1978,tt0077594,5.9,23120,
"The Tit and the Moon",movie,"Comedy, Romance",1994,tt0111403,6.3,3517,
"Transporter 3",movie,"Action, Thriller",2008,tt1129442,6.1,180963,
"Always: Sunset on Third Street",movie,"Comedy, Drama, Family",2005,tt0488870,7.7,2571,
"Star Trek",movie,"Action, Adventure, Sci-Fi",2009,tt0796366,7.9,628377,
"When in Rome",movie,"Comedy, Romance",2010,tt1185416,5.5,65964,
"Five Deadly Venoms",movie,"Action, Drama, Mystery",1978,tt0077559,7,8311,
Drumline,movie,"Comedy, Drama, Music",2002,tt0303933,6,36846,
"Man of the House",movie,"Comedy, Crime",2005,tt0331933,5.5,25867,
"Empire Records",movie,"Comedy, Drama, Music",1995,tt0112950,6.7,64539,
"The Changeling",movie,"Horror, Mystery",1980,tt0080516,7.1,42190,
Labyrinth,movie,"Adventure, Family, Fantasy",1986,tt0091369,7.3,156530,
"Akeelah and the Bee",movie,"Drama, Family",2006,tt0437800,7.4,22283,
"Fast & Furious",movie,"Action, Thriller",2009,tt1013752,6.5,321732,
Exiled,movie,"Action, Crime, Drama",2006,tt0796212,7.2,9937,
RocknRolla,movie,"Action, Crime, Thriller",2008,tt1032755,7.2,269867,
Knowing,movie,"Mystery, Sci-Fi, Thriller",2009,tt0448011,6.2,254825,
Defiance,movie,"Action, Drama, History",2008,tt1034303,7.1,158324,
"The Chaser",movie,"Action, Crime, Drama",2008,tt1190539,7.8,76064,
"Sweeney Todd: The Demon Barber of Fleet Street",movie,"Drama, Horror, Musical",2007,tt0408236,7.3,396414,
Madadayo,movie,Drama,1993,tt0107474,7.3,6401,
"The Machine Girl",movie,"Action, Comedy, Horror",2008,tt1050160,5.9,10937,
"First Daughter",movie,"Comedy, Drama, Romance",2004,tt0361620,5.2,29599,
"Bottle Shock",movie,"Comedy, Drama",2008,tt0914797,6.8,18489,
"One Missed Call 2",movie,"Horror, Mystery",2005,tt0451010,5.3,3786,
"The Great Debaters",movie,"Biography, Drama, Romance",2007,tt0427309,7.5,64813,
.45,movie,"Crime, Drama, Thriller",2006,tt0259822,5.5,9069,
"The Girl Who Leapt Through Time",movie,"Adventure, Animation, Comedy",2006,tt0808506,7.7,72982,
"9th Company",movie,"Action, Drama, History",2005,tt0417397,7.1,22069,
"Bad Boy Bubby",movie,"Comedy, Crime, Drama",1993,tt0106341,7.3,15527,
"Ninja Scroll",movie,"Action, Adventure, Animation",1993,tt0107692,7.8,42635,
"Marley & Me",movie,"Drama, Family",2008,tt0822832,7,171503,
"Infernal Affairs III",movie,"Action, Crime, Drama",2003,tt0374339,6.8,15180,
"Red Shadow: Akakage",movie,"Action, Adventure, Comedy",2001,tt0294280,5.5,973,
Notorious,movie,"Biography, Crime, Drama",2009,tt0472198,6.7,46956,
"I Think I Love My Wife",movie,"Comedy, Drama, Romance",2007,tt0770772,5.5,17783,
"When the Last Sword Is Drawn",movie,"Drama, History",2002,tt0359692,7.4,5476,
"Adrift in Tokyo",movie,Comedy,2007,tt1098226,7.2,3208,
Harakiri,movie,"Drama, Mystery",1962,tt0056058,8.6,78325,
"Stealing Beauty",movie,"Drama, Mystery, Romance",1996,tt0117737,6.5,31387,
"Patlabor: The Movie",movie,"Action, Animation, Crime",1989,tt0100339,7,5909,
"Patlabor 2: The Movie",movie,"Action, Animation, Drama",1993,tt0124770,7.5,4839,
Lassie,movie,"Adventure, Comedy, Drama",2005,tt0431213,6.7,4787,
"Beau Travail",movie,"Drama, War",1999,tt0209933,7.3,16466,
"Nothing But the Truth",movie,"Crime, Drama, Mystery",2008,tt1073241,7.1,40684,
"Afro Samurai: Resurrection",movie,"Action, Adventure, Animation",2009,tt1265998,7.1,9727,
"Ip Man",movie,"Action, Biography, Drama",2008,tt1220719,8,237798,
"G.I. Joe: The Rise of Cobra",movie,"Action, Adventure, Sci-Fi",2009,tt1046173,5.7,217621,
"Fat Albert",movie,"Comedy, Family, Fantasy",2004,tt0396592,4.4,13279,
"The Sound of Music",movie,"Biography, Drama, Family",1965,tt0059742,8.1,273909,
"Galaxy Express 999",movie,"Action, Adventure, Animation",1979,tt0080772,7.4,2496,
"Lupin III: The Castle of Cagliostro",movie,"Adventure, Animation, Comedy",1979,tt0079833,7.6,34662,
"The Terrible Children",movie,Drama,1950,tt0042436,6.9,4457,
"Bleach: Memories of Nobody",movie,"Action, Adventure, Animation",2006,tt1105263,7.1,5271,
Hinokio,movie,"Drama, Sci-Fi",2005,tt0466375,6.4,635,
"What's Love Got to Do with It",movie,"Biography, Drama, Music",1993,tt0108551,7.3,25709,
Install,movie,Drama,2004,tt0439631,5.7,292,
"The Sky Crawlers",movie,"Animation, Drama, Sci-Fi",2008,tt1056437,6.7,6022,
"Death Note: The Last Name",movie,"Adventure, Crime, Drama",2006,tt0810827,7.2,18054,
"Baby Boy",movie,"Crime, Drama, Romance",2001,tt0255819,6.5,17415,
"Jar City",movie,"Crime, Drama, Mystery",2006,tt0805576,6.8,5703,
"The Diary of Ellen Rimbauer",movie,"Drama, Horror, Mystery",2003,tt0350811,5.4,4212,
"Fantastic Planet",movie,"Animation, Sci-Fi",1973,tt0070544,7.7,39316,
"Mobile Suit Gundam F91",movie,"Action, Animation, Drama",1991,tt0159568,6.4,1095,
"Kinky Boots",movie,"Comedy, Drama, Music",2005,tt0434124,7.1,22129,
Inferno,movie,Horror,1980,tt0080923,6.5,25117,
"WXIII: Patlabor",movie,"Action, Animation, Crime",2001,tt0318819,6.6,1470,
"Dragon Lord",movie,"Action, Comedy, Sport",1982,tt0084266,6.3,4650,
"Little Manhattan",movie,"Comedy, Family, Romance",2005,tt0412922,7.4,25240,
"Life or Something Like It",movie,"Comedy, Romance",2002,tt0282687,5.8,28718,
"Yo-Yo Girl Cop",movie,Action,2006,tt0781084,4.9,1211,
"Bleach the Movie: The DiamondDust Rebellion",movie,"Action, Animation, Thriller",2007,tt1148261,7,3747,
Shutter,movie,"Horror, Mystery, Thriller",2004,tt0440803,7,51173,
"What We Do Is Secret",movie,"Biography, Drama, Music",2007,tt0384683,6.3,2106,
"Bleach: Fade to Black, I Call Your Name",movie,"Action, Animation, Drama",2008,tt1339302,7.1,2936,
"The Princess Blade",movie,"Action, Sci-Fi",2001,tt0310149,5.6,3105,
"Summer Days with Coo",movie,"Adventure, Animation, Comedy",2007,tt1179773,7.4,2258,
"Rough Cut",movie,"Action, Crime, Drama",2008,tt1345734,7,3071,
"Laid to Rest",movie,"Horror, Thriller",2009,tt1228933,5.2,9283,
"District 9",movie,"Action, Sci-Fi, Thriller",2009,tt1136608,7.9,733071,
"King of Hearts",movie,"Comedy, Drama, War",1966,tt0060908,7.3,4556,
"Because of Winn-Dixie",movie,"Comedy, Drama, Family",2005,tt0317132,6.4,13149,
"Golgo 13: The Professional",movie,"Action, Animation, Crime",1983,tt0086148,6.8,3525,
"Tetsuo II: Body Hammer",movie,"Drama, Fantasy, Horror",1992,tt0105569,6.4,5335,
